TF	size	nes	pval	pval.fdr
POU2AF1	2	-2.97395880903168	0.00293984536456787	0.523292474893081
KLF9	38	2.57333287096925	0.0100724280927192	0.641352855268527
FLI1	8	-2.54880352770049	0.0108093177854246	0.641352855268527
KLF5	37	-2.1624670752938	0.0305821922706553	1
CEBPD	7	1.97911688053793	0.047802848330921	1
KLF1	19	1.96414950079833	0.0495127571172857	1
HMBOX1	16	-1.94877357145602	0.0513224712372875	1
RXRB	6	-1.88750914063604	0.0590918780807425	1
KLF3	6	-1.88233973182627	0.0597899031623075	1
NFYA	3	1.87184610613129	0.0612278974808073	1
ELF3	20	-1.8531613508782	0.0638592354644075	1
ATF6	3	-1.77160551927557	0.0764600628756216	1
EGR1	75	1.6458988280446	0.0997845902906612	1
RARA	12	-1.61665442587965	0.105952896590687	1
PROX1	10	-1.55192555408008	0.120680037656369	1
POU3F2	6	1.54966514276419	0.121221908628343	1
ZNF148	7	-1.5471355577145	0.121830561284551	1
EOMES	10	1.52002175786019	0.128505507341101	1
BCL11A	15	1.49510647798058	0.134886655518043	1
ZNF740	16	-1.4948992958282	0.134940726096582	1
PIN1	3	1.49442094040414	0.135065631695827	1
ESRRA	35	-1.43105692771493	0.152413900382068	1
DUX4	18	1.42913849815235	0.152964430281292	1
GATA6	21	-1.38558904498591	0.165872425256162	1
ZBTB11	9	1.31951478226859	0.186997071497026	1
NME2	221	1.26272296308291	0.206688758572945	1
POU5F1	31	1.25671857134572	0.208855560861491	1
FOXO3	24	1.24597943622867	0.212771944781274	1
FOXK2	27	1.21366487263421	0.224875723445264	1
NFYB	33	1.20912875959917	0.226613381760096	1
NR1H3	6	1.19701095879117	0.231302283358083	1
ZHX2	219	-1.17017492694243	0.241930580706006	1
RBPJ	25	1.16986982747844	0.242053357779713	1
CDX2	2	1.16652186631299	0.243403513052282	1
BACH2	27	1.14989529004386	0.250187001026267	1
MBD1	18	-1.14255153794287	0.253224836335971	1
SIX5	17	-1.13657386580475	0.255716470369954	1
MEF2A	58	1.11908961321992	0.263101910551697	1
ELF5	8	1.11633747164179	0.264277707661421	1
ZNF750	219	1.10990337815843	0.267040664646985	1
RARB	26	1.09588718520761	0.273128147781307	1
ZZZ3	89	1.09293247236596	0.274423449624633	1
KMT2A	7	-1.09237281467151	0.274669267050008	1
ZNF639	16	-1.06870090611809	0.285204463114334	1
SOX2	4	-1.06498316005485	0.286883550382154	1
KLF2	6	1.04423717188856	0.296375672888664	1
GATA2	20	-1.03357563360221	0.301334595387875	1
DNMT1	27	-1.02158098052801	0.306979263300585	1
ZFX	24	-1.0072646880473	0.313807594262863	1
FOXK1	39	-0.97727050127299	0.328435252963074	1
ETV1	9	0.961806978597865	0.336146571890245	1
MEF2B	15	0.930397106879313	0.352165515965395	1
E2F3	4	-0.918003408531482	0.358617081380376	1
FOXA1	16	0.866483635666027	0.386224996577628	1
SP4	33	0.866478642658073	0.386227733550148	1
CREB5	5	0.86220088877056	0.388576980707887	1
E2F7	19	0.860587436933563	0.389465307627984	1
ZNF207	227	-0.846582324045232	0.397227969689214	1
PDX1	26	0.845325903946935	0.39792890192289	1
NCOA2	9	0.841410072268439	0.400118244754544	1
CTCF	67	-0.816895747699911	0.41398800808907	1
MYB	12	0.808016330233827	0.4190811814034	1
ATF4	4	0.805755367080911	0.420383917943715	1
SATB1	187	-0.795419846858775	0.426369318831197	1
RELB	7	0.79132227307688	0.428755954267222	1
NKX3-1	5	0.790590476340724	0.429183006118836	1
MSC	6	0.78359515115957	0.433277701872571	1
NR1H2	3	0.773204997829202	0.439401068814633	1
ASCL1	27	-0.771934148399591	0.44015343078045	1
HIF1A	67	0.770423612584622	0.441048651128743	1
GATA1	11	0.734706958429452	0.462517981574022	1
VDR	16	0.725383645909629	0.468216703181834	1
ZBTB7A	37	-0.722946164352878	0.469712959921288	1
ZNF92	201	0.721473213905251	0.470618415267386	1
NFYC	7	-0.716176784271136	0.473882196245051	1
ZNF83	118	0.710651537190422	0.477300198031233	1
PBX3	25	0.703771172323898	0.481575289056936	1
POU4F2	14	-0.692743413736663	0.488470589119471	1
ZBTB33	7	0.690756209840225	0.489718758814168	1
TWIST2	12	0.68131149601403	0.495674410653676	1
TERF1	212	0.666178859626558	0.505296783735379	1
KDM5B	13	0.663919726220176	0.506741690127595	1
ZEB1	6	0.6638569209076	0.506781890427634	1
MAZ	29	0.656832951246302	0.511288334136331	1
HNF1B	22	0.656554819158109	0.511467208083914	1
KLF6	25	0.651982281894224	0.514412602489147	1
ZNF263	134	0.645683689483893	0.518484225727801	1
SPIB	23	-0.639799700873667	0.522302827106713	1
ZNF592	3	-0.637222775179721	0.523979744595341	1
PRDM14	78	0.601047134539414	0.54780859282619	1
TCF12	37	0.599015322236794	0.549162667000282	1
FOXP2	15	0.587727756735301	0.556715041654829	1
KMT2B	45	0.583640044669888	0.559462512485356	1
ZNF589	163	-0.579339947975645	0.562359815585925	1
POU2F2	4	0.570470233752787	0.568358805446306	1
E2F2	6	-0.560450876315569	0.575171937593335	1
GLYR1	212	-0.546262812410473	0.584885294806748	1
FOXL2	12	-0.539395473807197	0.589614003488418	1
HOXA1	6	0.536692123891723	0.591480297364083	1
LEF1	6	0.530223167956711	0.595957209687291	1
USF2	25	-0.52927380632796	0.596615523462388	1
SOX6	15	-0.517455681396172	0.60483809877609	1
SPI1	53	0.502283723080417	0.61546795715329	1
ZBTB16	11	0.486441407844912	0.626654238101725	1
TP53	122	-0.483759841783228	0.62855631821804	1
SMAD4	14	-0.481394249535915	0.630236322896619	1
ZNF175	222	0.473133313542678	0.636118070860382	1
ZHX1	229	-0.47277491509328	0.636373772476005	1
PBX2	29	0.461928628157683	0.644132503403268	1
EBF1	39	0.449213170124345	0.653277887740439	1
EHF	9	0.424429967627995	0.671252269387654	1
ZKSCAN1	19	0.416557262129068	0.677002275158666	1
NFATC1	22	0.415572841982663	0.677722602921203	1
TGIF2	9	-0.382217891837998	0.702299751760853	1
HNF4A	42	0.37749236776061	0.705807735229389	1
NR1H4	7	0.351527578398633	0.725192586410957	1
NFKB2	7	-0.330847886056875	0.740759387964906	1
LYL1	40	0.326991725043631	0.743674143955174	1
TBP	19	0.326689812417206	0.743902506359328	1
TFCP2	6	0.319337364716896	0.749470701776944	1
CREB1	43	0.287626377764916	0.773632751204396	1
MYOD1	18	-0.284745552843322	0.775839088505349	1
ZNF644	181	-0.277694817689895	0.781246639082609	1
NFATC2	8	0.273438750183602	0.784515968971828	1
NFKB1	91	0.271392937254518	0.786088833537192	1
SMAD3	16	0.263564683967907	0.79211537460211	1
HIC1	2	-0.257108112101518	0.797095315455508	1
MBD4	15	0.244147932862228	0.807116250474636	1
PITX2	5	0.239465541165426	0.810744613407675	1
NFIL3	6	0.236097266261331	0.813357195184128	1
