ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP2911	miRNA targets in ECM and membrane receptors	7	-0.811672368176615	-2.330410634099	9.22702388967072e-05	9.22702388967072e-05	0.0619667499116833	538	tags=93%, list=11%, signal=83%	TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/ITGB6/LAMA4/COL6A2/COL1A2/COL3A1
WP453	Inflammatory response pathway	11	-0.657742257742258	-2.3125230200187	0.00060487337904252	0.00060487337904252	0.0942993077085379	1725	tags=100%, list=34%, signal=66%	CD28/IL5/THBS3/COL1A1/IL2RA/IL2RB/CD40/ZAP70/COL1A2/COL3A1
WP4142	Metabolism of sphingolipids in ER and Golgi apparatus	5	0.833867670850246	1.94245564912494	0.000614809499873679	0.000614809499873679	0.0942993077085379	320	tags=80%, list=6%, signal=75%	B4GALT1/SPHK1/SPHK2/CERK
WP4725	Sphingolipid metabolism overview	5	0.82995003058658	1.93332968978221	0.000702071648300243	0.000702071648300243	0.0942993077085379	320	tags=80%, list=6%, signal=75%	SPHK1/SPHK2/ASAH1/CERK
WP4726	Sphingolipid metabolism: integrated pathway	5	0.82995003058658	1.93332968978221	0.000702071648300243	0.000702071648300243	0.0942993077085379	320	tags=80%, list=6%, signal=75%	SPHK1/SPHK2/ASAH1/CERK
WP477	Cytoplasmic ribosomal proteins	13	-0.597746830567391	-2.19962056983571	0.00125672460685986	0.00125672460685986	0.140664964767823	1138	tags=77%, list=23%, signal=60%	RPS21/RPL36/RPS15/UBA52/RPS6KA2/RPS27A/RPL36A/RPL39/RPS29/RPS15A
WP3580	Methionine de novo and salvage pathway	5	-0.800101806197677	-2.00049667828942	0.00151369336408959	0.00151369336408959	0.145223513727693	630	tags=80%, list=13%, signal=70%	APIP/SMS/MSRB3/MSRB2
WP5194	Synthesis of ceramides and 1-deoxyceramides	7	0.721174161534516	1.88978378482165	0.00219810091277433	0.00219810091277433	0.171451134760318	569	tags=71%, list=11%, signal=63%	B4GALT1/SPHK1/ASAH1/CERK/DES
WP5122	Prostaglandin and leukotriene metabolism in senescence 	10	-0.632186456716393	-2.1063049748113	0.00229766019153718	0.00229766019153718	0.171451134760318	1191	tags=83%, list=24%, signal=64%	TBXAS1/ALOX5/ALOX5/PTGER1/LTA4H/CYSLTR1/PTGER4/LTC4S/LTC4S/IGFBP5
WP1422	Sphingolipid pathway	6	0.744701525674353	1.85274832157684	0.00354061178438688	0.00354061178438688	0.237780033519877	320	tags=67%, list=6%, signal=62%	SPHK1/SPHK2/ASAH1/CERK
WP2542	Sulindac metabolic pathway	2	-0.948743518149182	-1.62173147538885	0.00735628546304814	0.00735628546304814	0.390858890715088	260	tags=100%, list=5%, signal=95%	MSRB2
WP4877	Host-pathogen interaction of human coronaviruses - MAPK signaling	13	-0.527030404127402	-1.93939450376854	0.00739737147770679	0.00739737147770679	0.390858890715088	967	tags=54%, list=19%, signal=44%	RPS6KA2/MAPK13/MAP2K6/MAPK10/MAP3K1/IFITM1/RAF1
WP3944	Serotonin and anxiety-related events	3	0.850388988629563	1.63171165913288	0.00756865667068623	0.00756865667068623	0.390858890715088	753	tags=100%, list=15%, signal=85%	HTR2A/PLEK/PLCD4
WP5321	Prostaglandin and leukotriene metabolism in senescence 	11	-0.56686932133428	-1.99302741993139	0.00914613594067543	0.00914613594067543	0.390858890715088	1191	tags=77%, list=24%, signal=59%	TBXAS1/ALOX5/ALOX5/PTGER1/LTA4H/CYSLTR1/PTGER4/LTC4S/LTC4S/IGFBP5
WP5179	Biosynthesis and turnover of 1-deoxy-sphingoid bases	4	0.806273712024066	1.74508936742429	0.00963215258280777	0.00963215258280777	0.390858890715088	309	tags=75%, list=6%, signal=70%	SPHK1/SPHK2/ASAH1
WP2637	Interleukin-1 (IL-1) structural pathway	17	-0.453851032321971	-1.86027459439517	0.0104985535387415	0.0104985535387415	0.390858890715088	883	tags=47%, list=18%, signal=39%	MAP3K14/MAP3K14/MAP3K7/IRAK4/MAP2K6/MAPK10/MAP3K1/MYD88/IRAK2
WP3849	MAPK and NFkB signaling pathways inhibited by Yersinia YopJ	5	-0.724595884678616	-1.81170902149372	0.0105466235328506	0.0105466235328506	0.390858890715088	883	tags=83%, list=18%, signal=69%	MAP3K14/MAP3K14/MAP2K6/MAP3K1/RAF1
WP4312	Rett syndrome causing genes	16	0.51274194579968	1.78685022537211	0.0109057395295935	0.0109057395295935	0.390858890715088	1326	tags=61%, list=26%, signal=45%	GABRA3/CECR2/FOXG1/GRIN2B/SYNE2/SATB2/GRIN2A/GABRD/GPS2/GPS2/BRAF
WP455	GPCRs, class A rhodopsin-like	113	0.277435013764481	1.64149571790453	0.0110579983971902	0.0110579983971902	0.390858890715088	1098	tags=42%, list=22%, signal=34%	TRHR/ADRB1/OPN4/CHRM4/MC1R/GPR87/OR1Q1/ADRA2A/ADRB2/HRH3/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR10J1/OR10H2/GPR52/HTR2A/NPY6R/C3AR1/CCKBR/GALR1/ADRB3/ADORA2B/DRD2/OR1I1/P2RY2/OR7C2/AVPR1B/XCR1/HTR1E/F2RL2/GPR37L1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR2A4/NPY5R/NPY2R/OR8D2/LTB4R/LTB4R/OR3A3/MAS1L/MAS1L/MAS1L/MAS1L/MAS1L/MAS1L/MAS1L/MAS1L/CCR10/P2RY4
WP2446	Retinoblastoma gene in cancer	34	-0.340753495179513	-1.75559224818173	0.0126062285087846	0.0126062285087846	0.423303883610766	352	tags=80%, list=7%, signal=75%	PLK4/ANLN/E2F1/TOP2A/CCNA2/RRM2/CDC25A/RABIF/CCND1/TYMS/CCDC6/CCNB1/TTK/CCNE1/RBP1/CDKN1B/MAPK13/HMGB2/MCM4/STMN1/PRIM1/RAF1/CCNE2/PRMT2/E2F2/E2F2/POLE2/E2F3
WP3967	miR-509-3p alteration of YAP1/ECM axis	7	-0.637796816613216	-1.83119266110893	0.0136738025660878	0.0136738025660878	0.437287520659851	1289	tags=88%, list=26%, signal=65%	YAP1/PBX3/COL1A1/BCAR1/BCAR1/TEAD2/COL3A1
WP3594	Circadian rhythm genes	59	0.329808787547046	1.6862735664516	0.0145933813961263	0.0145933813961263	0.439019054772734	793	tags=29%, list=16%, signal=25%	F7/PER1/BTRC/OPN4/EZH2/NFIL3/PASD1/RORA/ID2/SUV39H1/PPARGC1A/NGFR/PROKR1/RORB/DRD2/UTS2R/NCOA2
WP4589	Major receptors targeted by epinephrine and norepinephrine	4	0.779167416985712	1.68642082030901	0.0167255421174455	0.0167255421174455	0.439019054772734	187	tags=75%, list=4%, signal=72%	ADRB1/ADRA2A/ADRB2
WP3585	Cytosine methylation	5	-0.698549064442801	-1.74658408744392	0.0168221841258868	0.0168221841258868	0.439019054772734	1000	tags=80%, list=20%, signal=64%	TDG/MECP2/IDH2/IDH1
WP5063	FOXP3 in COVID-19	5	-0.698064258631012	-1.74537192618071	0.0168221841258868	0.0168221841258868	0.439019054772734	1519	tags=100%, list=30%, signal=70%	STAT5B/FOXP3/IL2RA/IL2RB
WP322	Osteoblast signaling	5	-0.695415811559978	-1.73875000691095	0.0169965057255275	0.0169965057255275	0.439019054772734	880	tags=100%, list=18%, signal=83%	COL1A1/PTH1R/TNFSF11/ITGAV
WP5279	Mineralocorticoid biosynthesis	2	0.921818907060231	1.52672854704422	0.0187391002218769	0.0187391002218769	0.443145449660901	399	tags=100%, list=8%, signal=92%	AKR1C3/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2
WP5280	Glucocorticoid biosynthesis	2	0.921818907060231	1.52672854704422	0.0187391002218769	0.0187391002218769	0.443145449660901	399	tags=100%, list=8%, signal=92%	AKR1C3/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2
WP58	Monoamine GPCRs	16	0.488242210006821	1.70147129590935	0.0191358262353571	0.0191358262353571	0.443145449660901	947	tags=50%, list=19%, signal=41%	ADRB1/CHRM4/ADRA2A/ADRB2/HTR2A/ADRB3/DRD2/HTR1E
WP2916	Interactome of polycomb repressive complex 2 (PRC2) 	4	0.769872997718861	1.66630408824014	0.0198862143598566	0.0198862143598566	0.445172096897842	138	tags=50%, list=3%, signal=49%	MORC3/EZH2
WP4760	PKC-gamma calcium signaling pathway in ataxia	8	0.607679344854207	1.66274946029745	0.0233137833583817	0.0233137833583817	0.505066002806367	693	tags=50%, list=14%, signal=43%	HOMER3/PLCB4/GNA14/GRIA1
WP4329	miRNA role in immune response in sepsis	8	-0.575384435408397	-1.75484998167507	0.0258650203138968	0.0258650203138968	0.535679814828609	969	tags=62%, list=19%, signal=51%	GZMB/MAP3K7/IRAK4/MYD88/IRF1
WP3945	TYROBP causal network in microglia	11	0.559906724270312	1.68582502255033	0.0272202603362929	0.0272202603362929	0.535679814828609	1586	tags=82%, list=32%, signal=56%	CXCL16/PLEK/HLX/FKBP15/GPX1/TGFBR1/SFT2D2/KCNE3/IL13RA1
WP4482	Vitamin D in inflammatory diseases	8	-0.572335841018778	-1.74555215316332	0.0277257821185252	0.0277257821185252	0.535679814828609	663	tags=62%, list=13%, signal=54%	MAP2K6/NFATC1/SMAD4/VDR/MAP3K1
WP2586	Aryl hydrocarbon receptor pathway	15	-0.424080444100308	-1.65786457826225	0.0280262484263787	0.0280262484263787	0.535679814828609	254	tags=73%, list=5%, signal=70%	E2F1/PSRC1/EGFR/CCL1/SRC/CDKN1B/AIP/HPGDS/RET/RAF1/GCLC
WP75	Toll-like receptor signaling pathway	34	-0.317335953793424	-1.63494299671262	0.0287151248701229	0.0287151248701229	0.535679814828609	1086	tags=42%, list=22%, signal=33%	RIPK1/TLR6/MAPK13/PIK3R5/IL1B/MAP3K7/IRAK4/MAP2K6/IFNA10/PIK3CG/MAPK10/CD40/PIK3CB/LBP/MYD88
WP5169	Hemesynthesis defects and porphyrias	3	-0.804231169859059	-1.61143228281618	0.0306598315980504	0.0306598315980504	0.541855195555572	365	tags=100%, list=7%, signal=93%	HMBS/FECH
WP561	Heme biosynthesis	3	-0.804231169859059	-1.61143228281618	0.0306598315980504	0.0306598315980504	0.541855195555572	365	tags=100%, list=7%, signal=93%	HMBS/FECH
WP4389	Bile acids synthesis and enterohepatic circulation 	2	0.891902672516953	1.47718088757718	0.0327641015453139	0.0327641015453139	0.56195651135063	544	tags=100%, list=11%, signal=89%	FGFR4/FGF19
WP195	IL-1 signaling pathway	23	-0.370463206656755	-1.69108271370502	0.0334707639989403	0.0334707639989403	0.56195651135063	883	tags=38%, list=18%, signal=32%	MAP3K14/MAP3K14/IL1B/MAP3K7/IRAK4/MAP2K6/MAP3K1/PRKCZ/MYD88/IRAK2
WP4767	FGFR3 signaling in chondrocyte proliferation and terminal differentiation	10	-0.502319842727714	-1.67361823785236	0.0360165261521705	0.0360165261521705	0.576040610921848	1227	tags=70%, list=24%, signal=53%	BMP2/MAPK13/IHH/PTH1R/FGF9/RAF1/RBL1
WP4538	Regulatory circuits of the STAT3 signaling pathway	30	-0.321635312655835	-1.59652172009487	0.0360251103068679	0.0360251103068679	0.576040610921848	788	tags=33%, list=16%, signal=28%	IL2RA/IL2RB/IL21R/MAPK10/STMN1/PTPRC/PTPRC/JAK3/IL22RA1/PIAS3/RPTOR
WP45	G1 to S cell cycle control	26	-0.334235951577953	-1.58375346548747	0.0386599970622649	0.0386599970622649	0.586062625636171	180	tags=19%, list=4%, signal=18%	PRIM1/CCNE2/E2F2/E2F2/POLE2/E2F3
WP4657	22q11.2 copy number variation syndrome	35	0.355545098478869	1.58128636747933	0.0390738060781476	0.0390738060781476	0.586062625636171	1890	tags=58%, list=38%, signal=37%	THAP7/ZNF74/MALT1/CYP26C1/SREBF2/FGFR1/OAT/DRD2/TRMT2A/GSC2/NKX2-5/SHOC2/TBX1/FOXC1/DGCR11/FGF10/TXNRD2/ALDH1A2/GBX2/RORC/AIFM3
WP4357	NRF2-ARE regulation	8	-0.543854265677464	-1.65868693942095	0.0392698702914519	0.0392698702914519	0.586062625636171	1265	tags=75%, list=25%, signal=56%	YES1/SRC/PRKCA/PGAM5/GCLM/GCLC
WP5036	Angiotensin II receptor type 1 pathway	9	-0.536627688404496	-1.7070696656255	0.040364187251168	0.040364187251168	0.589298660554809	880	tags=56%, list=18%, signal=46%	COL1A1/MAP2K6/SMAD4/RAF1/COL1A2
WP4478	LTF danger signal response pathway	7	-0.571681921118559	-1.64136871049298	0.0449943238249563	0.0449943238249563	0.633154580080101	871	tags=57%, list=17%, signal=47%	IL1B/IRAK4/LTF/MYD88
WP384	Apoptosis modulation by HSP70	8	-0.530645712731386	-1.61840251831226	0.0452536815856624	0.0452536815856624	0.633154580080101	1086	tags=62%, list=22%, signal=49%	RIPK1/CASP2/MAPK10/CASP6/MAP3K1
WP2371	Parkinson's disease pathway	10	-0.489967186806329	-1.63246192970478	0.0478882197586124	0.0478882197586124	0.638589361359436	1350	tags=70%, list=27%, signal=51%	CCNE1/LRRK2/GPR37/MAPK13/CASP2/CASP6/CCNE2
WP3893	Development and heterogeneity of the ILC family	10	0.53421645184424	1.57368144740198	0.0485762144053601	0.0485762144053601	0.638589361359436	379	tags=40%, list=8%, signal=37%	NFIL3/RORA/ID2/TOX
WP288	Nod-like receptor (NLR) signaling pathway	2	-0.863382528919027	-1.47581996152162	0.0489236790606654	0.0489236790606654	0.638589361359436	688	tags=100%, list=14%, signal=86%	CD40
WP4496	Signal transduction through IL1R	14	-0.422522935692344	-1.61050321934895	0.0494456339359814	0.0494456339359814	0.638589361359436	883	tags=53%, list=18%, signal=44%	MAP3K14/MAP3K14/IL1B/MAP3K7/MAP2K6/MAP3K1/MYD88/IRAK2
WP4830	GDNF/RET signaling axis	11	-0.475533788562617	-1.67190540048694	0.0545051278501227	0.0545051278501227	0.690650875240879	253	tags=42%, list=5%, signal=40%	PAX2/RET/LHX1/LHX1/SPRY1
WP688	Catalytic cycle of mammalian flavin-containing monooxygenases (FMOs)	2	-0.853609892301556	-1.45911513867234	0.0567514677103718	0.0567514677103718	0.701896797482246	737	tags=100%, list=15%, signal=85%	FMO2
WP5183	SARS-CoV-2 mitochondrial chronic oxidative stress and endothelial dysfunction	7	0.584856948337226	1.5325745657002	0.0575296108291032	0.0575296108291032	0.701896797482246	1401	tags=71%, list=28%, signal=52%	SIRT6/ECSIT/REN/NLRX1/NOX1
WP4666	Hepatitis B infection	52	-0.245040963419535	-1.43840335459752	0.0585280715141935	0.0585280715141935	0.701896797482246	688	tags=28%, list=14%, signal=24%	MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/NFATC1/SMAD4/MAP3K1/NFATC4/NFATC4/PIK3CB/JAK3/BIRC5/CASP10/RAF1/MYD88
WP4925	Unfolded protein response	12	-0.440118702432878	-1.58232842133003	0.061469689645114	0.061469689645114	0.722036561172727	1107	tags=58%, list=22%, signal=46%	PPP1R15A/IL1B/CASP2/TXNIP/XBP1/ATF6/CASP1
WP4884	Pathogenesis of SARS-CoV-2 mediated by nsp9-nsp10 complex	7	-0.530772628592206	-1.52391312856767	0.0632603406326034	0.0632603406326034	0.722036561172727	2714	tags=100%, list=54%, signal=46%	CD2/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/CD8B/IGLL1/ZAP70/LBP
WP4191	Caloric restriction and aging	3	0.746080370899666	1.43156609048883	0.0634328358208955	0.0634328358208955	0.722036561172727	481	tags=67%, list=10%, signal=60%	PPARGC1A/PRKAB2
WP4484	Control of immune tolerance by vasoactive intestinal peptide	5	-0.64059070045899	-1.60167063551746	0.0655737704918033	0.0655737704918033	0.733966062697728	1807	tags=100%, list=36%, signal=64%	IL4/CD28/IL5/CTLA4
WP4754	IL-18 signaling pathway	84	-0.20303579671518	-1.3411685331542	0.0672925255806262	0.0672925255806262	0.740411704443591	880	tags=31%, list=18%, signal=26%	COL1A1/IL1B/PTMS/PRKCA/IL2RA/LTB/LTB/LTB/LTB/LTB/LTB/LTB/LTB/TNFSF11/MAP3K7/TACR1/SYT10/IL18RAP/NCF1/KCNH2/STMN1/NFATC4/NFATC4/BPGM/ARL4D/MYD88/IRF1/COL1A2/COL3A1/RUSC1/RPTOR
WP5192	Modulation of PI3K-Akt-mTOR signaling by bioactive sphingolipids	6	0.600603652653705	1.49424617920505	0.0693739424703892	0.0693739424703892	0.740411704443591	1409	tags=83%, list=28%, signal=60%	SPHK2/CERK/PLD1/PIK3CA/ASAH2
WP5329	Cholesterol biosynthesis pathway in hepatocytes	24	0.370853606734631	1.49163050372392	0.0696296296296296	0.0696296296296296	0.740411704443591	414	tags=38%, list=8%, signal=35%	NR1H2/CYB5R2/ABCG1/OSBPL1A/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/ACOT1
WP100	Glutathione metabolism	6	-0.570152913366778	-1.52989228271953	0.0705596107055961	0.0705596107055961	0.740411704443591	477	tags=50%, list=10%, signal=45%	GCLM/IDH1/GCLC
WP5174	Ulcerative colitis signaling	6	-0.609580838323353	-1.63568930085369	0.0720635952520887	0.0720635952520887	0.74217414953291	1725	tags=100%, list=34%, signal=66%	IL4/IL5/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/FOXP3/NFATC1
WP2359	Parkin-ubiquitin proteasomal system pathway	9	-0.492621869710465	-1.56708248302793	0.0751729193934041	0.0751729193934041	0.74217414953291	1350	tags=67%, list=27%, signal=49%	CCNE1/HSPA14/TUBA3E/GPR37/TUBA4A/CASP1
