ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
DOID:3905	lung carcinoma	106	0.365687907121419	1.70616228327663	0.000312150510348751	0.000312150510348751	0.373878020826686	672	tags=43%, list=28%, signal=33%	CHRNA5/FSCN1/RAF1/RET/BRD7/PIAS3/ANAPC2/SOX30/E2F3/RCVRN/MLH1/LTF/BCL2/BMP2/FADD/SOX9/IL1A/KDM2A/IDH1/ABCG2/LUM/GNAQ/RBM5/L1CAM/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/MYD88/NUF2/IRF1/WASF2/RHOC/MAP3K1/CSF1R/NTRK2/BIRC5/SOX1/CD24/CDKN2B/RASSF1/XRCC1/SNRPE/CASP6/IL1B/MAP3K8/CTNNB1/SMAD6/MKI67/IGF1
DOID:303	substance-related disorder	41	0.465926122130774	1.91493088620791	0.000340375394011453	0.000340375394011453	0.373878020826686	736	tags=60%, list=31%, signal=42%	CHRNA5/GLP1R/BRD7/DRD1/CLIC2/ANGPTL4/KDM3A/PHF10/MLH1/BCL2/FADD/ADH5/RHBDL2/CNR1/CHRNA6/SH2D1A/MAP4K1/MAP4K1/KCNH2/CTNNB1/SMARCD3/ANGPTL6/EP300/INSRR/UNC13C
DOID:4948	gallbladder carcinoma	16	0.596236418932597	2.00004658859841	0.000484782693064629	0.000484782693064629	0.373878020826686	673	tags=78%, list=28%, signal=57%	CDK1/RAF1/F2RL1/MLH1/ABCG2/L1CAM/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/CD24/IFITM1/CD83
DOID:0060037	developmental disorder of mental health	85	0.372189001046146	1.700271613651	0.00094803053059884	0.00094803053059884	0.380604072723946	747	tags=53%, list=31%, signal=38%	KCNQ5/LMO3/CSNK1D/RBL1/CSNK1A1L/GRM8/ZNF674/DRD1/CLIC2/DLG3/PIGV/PHF10/BCL2/CDK5R1/WAC/ZNF292/GABRA1/ARHGAP32/ARHGEF10/ARHGEF10/DMPK/SOX3/REST/L1CAM/NRXN3/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/WDR75/CYFIP1/CYFIP1/CYFIP1/KLF8/MECP2/STK39/NTRK2/DLX5/FBXO31/CAMK2B/CTNNB1/SMARCD3/IGF1/TLK2/ADSL/PKM/PECAM1/TRMT1
DOID:9970	obesity	88	0.371177000835942	1.70115898436727	0.0011332409245506	0.0011332409245506	0.380604072723946	737	tags=49%, list=31%, signal=35%	LMO3/GLP1R/GNG12/GPR12/MYOG/SORBS1/CCL13/DRD1/NR1H4/PTPRF/PKLR/PKLR/KDM3A/ISL1/XBP1/BCL2/FADD/GNG4/GNG4/GAL/IL1A/GNAQ/NRXN3/MYC/CNR1/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/NNT/PPARA/ZGLP1/AGRP/NUCB2/NTRK2/NR0B2/IL1B/NMUR1/INSIG2/CTNNB1/PLXNB2/GNB3/IGF1/ANGPTL6/SLC2A4/SLC2A4/FABP4/CPT1A
DOID:654	overnutrition	89	0.365828810789196	1.67621790293515	0.00129907763944963	0.00129907763944963	0.380604072723946	737	tags=49%, list=31%, signal=35%	LMO3/GLP1R/GNG12/GPR12/MYOG/SORBS1/CCL13/DRD1/NR1H4/PTPRF/PKLR/PKLR/KDM3A/ISL1/XBP1/BCL2/FADD/GNG4/GNG4/GAL/IL1A/GNAQ/NRXN3/MYC/CNR1/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/NNT/PPARA/ZGLP1/AGRP/NUCB2/NTRK2/NR0B2/IL1B/NMUR1/INSIG2/CTNNB1/PLXNB2/GNB3/IGF1/ANGPTL6/SLC2A4/SLC2A4/FABP4/CPT1A
DOID:3121	gallbladder cancer	19	0.547749685375452	1.92534610736709	0.00137556532482837	0.00137556532482837	0.380604072723946	673	tags=73%, list=28%, signal=53%	CDK1/RAF1/F2RL1/MLH1/ABCG2/L1CAM/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/CD24/IFITM1/XRCC1/CD83
DOID:4607	biliary tract cancer	46	0.427683518662031	1.795436056183	0.00170134328277515	0.00170134328277515	0.380604072723946	673	tags=57%, list=28%, signal=42%	CDK1/FSCN1/RAF1/F2RL1/NR1H4/MLH1/BCL2/IDH1/ABCG2/ANXA1/L1CAM/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/AFP/RHOC/PBK/BIRC5/CD24/CDKN2B/IFITM1/RASSF1/XRCC1/MKI67/CD83
DOID:3996	urinary system cancer	115	0.338878431099001	1.59032052835662	0.00173957079221963	0.00173957079221963	0.380604072723946	742	tags=46%, list=31%, signal=33%	CDK1/ALCAM/PRCC/FSCN1/DIS3L2/RRAS2/RET/JAK3/ANGPTL4/S1PR2/MLH1/LTF/BCL2/FADD/TFAP2B/SOX9/IL1A/REST/ABCG2/ANXA1/L1CAM/ESM1/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/AFP/IRF1/HOXA10/PPARA/HMBS/HIF1AN/KLF8/PMS2/CSF1R/ST3GAL4/BIRC5/NEU3/MMP13/CD24/PREPL/TTYH2/CDKN2B/RASSF1/XRCC1/IL1B/BAK1/MAP3K8/CTNNB1/MKI67/IGF1/EP300/CITED1/FABP4/PECAM1
DOID:3908	lung non-small cell carcinoma	98	0.358580996891648	1.66245286822544	0.00179658954918436	0.00179658954918436	0.380604072723946	672	tags=43%, list=28%, signal=32%	CHRNA5/FSCN1/RAF1/BRD7/PIAS3/ANAPC2/SOX30/E2F3/MLH1/LTF/BCL2/BMP2/FADD/SOX9/IL1A/KDM2A/IDH1/ABCG2/LUM/GNAQ/L1CAM/MYC/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/MYD88/NUF2/IRF1/WASF2/RHOC/MAP3K1/CSF1R/NTRK2/BIRC5/CD24/CDKN2B/RASSF1/XRCC1/SNRPE/CASP6/IL1B/MAP3K8/CTNNB1/SMAD6/MKI67/IGF1
