ID_ensembl	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	display_label
ENSG00000268916	8.81346705185703	6.45855535562926	2.66864135106109	2.42016610926802	0.0155134187448778	0.930695359937395	CSAG2
ENSG00000118733	4.7920222878269	5.64616797300437	1.54952355296234	3.64380906776806	0.000268632728803777	0.296333605036881	OLFM3
ENSG00000130700	3.28994189237381	5.03322881936087	1.71642590349552	2.93238922176055	0.00336364898745776	0.680671582275859	GATA5
ENSG00000106031	37.3201728751884	4.93458185801403	1.25975111375552	3.9171085495636	8.9617401937203e-05	0.162828418076902	HOXA13
ENSG00000149798	4.92151908168769	4.85803684827977	1.78215560713421	2.7259330379639	0.00641200051558201	0.79437954140971	CDC42EP2
ENSG00000236404	4.47966278514413	4.70630501624413	3.00298270701475	1.56721016249962	0.117065575827199	0.999055625981711	RP11-125B21.2
ENSG00000130675	16.7105381412975	4.17229477375327	1.34175170541522	3.10958782978563	0.00187348575198144	0.618907234716257	MNX1
ENSG00000150275	3.87710323434206	4.07703450278307	3.00230522030663	1.35796802910221	0.174473829089973	0.999055625981711	PCDH15
ENSG00000034239	1.93252285664596	4.04774551325528	2.58063338485934	1.56850854406656	0.116762497555892	0.999055625981711	EFCAB1
ENSG00000139220	2.48405758949244	3.987267572856	1.60279504703397	2.48769646514356	0.0128573416190595	0.915146530049926	PPFIA2
ENSG00000111245	1.54604953534185	3.92086351390607	1.77749425481918	2.20583751721038	0.027395378394063	0.999055625981711	MYL2
ENSG00000270181	1.34929214437566	3.74665339950925	3.00818004620037	1.24548841557594	0.212952271143984	0.999055625981711	BIVM-ERCC5
ENSG00000162989	2.81307210204257	3.71758876786671	1.57118509813578	2.36610490532124	0.0179763498976696	0.965475285426319	KCNJ3
ENSG00000138650	2.89342814678491	3.65516262333314	1.39485237745535	2.62046556496632	0.00878097977045566	0.823828335238214	PCDH10
ENSG00000152910	2.22277926678329	3.62966459201245	1.63394859850377	2.2214068394417	0.0263234182116855	0.999055625981711	CNTNAP4
ENSG00000147255	2.25767564287669	3.59998667653091	2.19311786468153	1.64149256841409	0.100695208483822	0.999055625981711	IGSF1
ENSG00000105825	1.57610252119868	3.57954505581108	1.23985902096055	2.8870581213644	0.00388862390323497	0.692469401281088	TFPI2
