ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP5194	Synthesis of ceramides and 1-deoxyceramides	5	0.831995058678196	1.90669069200895	0.000412219869207256	0.000412219869207256	0.258049638123742	549	tags=100%, list=17%, signal=83%	B4GALT1/SPHK1/ASAH1/CERK/DES
WP5179	Biosynthesis and turnover of 1-deoxy-sphingoid bases	3	0.917901234567901	1.75169091032271	0.00129547922521934	0.00129547922521934	0.405484997493655	269	tags=100%, list=8%, signal=92%	SPHK1/SPHK2/ASAH1
WP5130	Th17 cell differentiation pathway	13	0.589938699808367	1.80006187663312	0.00360759050635164	0.00360759050635164	0.642167057261419	482	tags=54%, list=15%, signal=46%	JAK2/PER1/NFIL3/RORA/SMAD2/PRKCQ/TGFBR1
WP5331	Autophagy in pancreatic ductal adenocarcinoma	5	0.748071779435339	1.7143629447391	0.00662856530543971	0.00662856530543971	0.642167057261419	416	tags=60%, list=13%, signal=52%	TFEB/ATG7/SHOC2
WP69	T-cell receptor signaling pathway	17	0.527836292175002	1.7484691047951	0.00751594675476911	0.00751594675476911	0.642167057261419	232	tags=35%, list=7%, signal=33%	RIPK2/PSTPIP1/PDPK1/NFATC2/MALT1/PRKCQ
WP4142	Metabolism of sphingolipids in ER and Golgi apparatus	5	0.741645623075298	1.69963606338412	0.00790515642043868	0.00790515642043868	0.642167057261419	515	tags=80%, list=16%, signal=67%	B4GALT1/SPHK1/SPHK2/CERK
WP2516	ATM signaling pathway	4	0.793784941737893	1.68323885671656	0.00879606531480409	0.00879606531480409	0.642167057261419	64	tags=50%, list=2%, signal=49%	ABL1/CHEK2
WP176	Folate metabolism	12	0.559976563431823	1.68392168183203	0.0104943917399461	0.0104943917399461	0.642167057261419	701	tags=62%, list=22%, signal=48%	F7/SOD2/FGG/SHMT1/SHMT1/SCARB1/CCL2/FOLR3
WP4725	Sphingolipid metabolism overview	5	0.731222827895337	1.67575004826052	0.0111515500172491	0.0111515500172491	0.642167057261419	515	tags=80%, list=16%, signal=67%	SPHK1/SPHK2/ASAH1/CERK
WP4726	Sphingolipid metabolism: integrated pathway	5	0.731222827895337	1.67575004826052	0.0111515500172491	0.0111515500172491	0.642167057261419	515	tags=80%, list=16%, signal=67%	SPHK1/SPHK2/ASAH1/CERK
WP5087	Malignant pleural mesothelioma	94	0.333824813440208	1.48372710888982	0.0112840856707278	0.0112840856707278	0.642167057261419	767	tags=37%, list=24%, signal=29%	EIF4EBP1/PLCB4/RYK/BTRC/BAP1/PRKAB2/MMP2/PAK2/BBC3/ROR2/CXCL10/FRAT1/AKT3/AKT3/PPARGC1A/WWTR1/NGFR/RPS6KA1/RPS6KA1/ANGPT2/EED/LGALS9/MAP3K6/FGFR4/FGF19/RASSF6/FGFR1/CCL2/CTNNA1/RPS6KA5/FZD2/TCF7L1/FGF3/NDRG1/FGF11/FGF11/CDKN2A/CYCS
WP4949	16p11.2 proximal deletion syndrome	13	-0.38359133126935	-1.71554543622414	0.017380686563171	0.017380686563171	0.839725907189218	2005	tags=100%, list=62%, signal=38%	PPP4R2/KCTD13/PPP4C/PPP4R1/REL/CCT8/PPP2R5D/UNC13B/CCT3/TP53/CCT6A/CORO1A
WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	20	0.4786550256036	1.66111106160974	0.0174383974336419	0.0174383974336419	0.839725907189218	689	tags=50%, list=21%, signal=40%	SMAD7/ABL1/RIPK2/PAK2/CARD14/HSPA5/TNFRSF21/NRG1/CTNNA1/IL7R
WP2828	Bladder cancer	8	0.61892835014098	1.64581753224218	0.021452389707401	0.021452389707401	0.847880386983289	1092	tags=88%, list=34%, signal=58%	MMP2/BRAF/RPS6KA5/CDKN2A/EGFR/HBEGF/PIK3R2
