ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
DOID:11934	head and neck cancer	51	0.527997376482882	2.3713336989838	1.43561236822454e-07	1.43561236822454e-07	0.000393206671802131	599	tags=41%, list=17%, signal=34%	ING1/ING3/JAG1/EBF3/CAMK2A/MLH1/FANCI/KDM4C/EGLN1/JAK3/MAPK9/FANCC/EGFR/UBE2Q2/BIRC5/EPOR/PIK3CG/XRCC3/APOE/HIF1AN/NOS2/CCNL1/DAPK1/SOCS3
DOID:1542	head and neck carcinoma	48	0.512835695149747	2.28404268734434	1.2717583256948e-06	1.2717583256948e-06	0.00174163955971467	599	tags=39%, list=17%, signal=33%	ING1/ING3/EBF3/CAMK2A/MLH1/FANCI/EGLN1/JAK3/MAPK9/FANCC/EGFR/UBE2Q2/BIRC5/EPOR/PIK3CG/XRCC3/APOE/HIF1AN/NOS2/CCNL1/DAPK1/SOCS3
DOID:5520	head and neck squamous cell carcinoma	39	0.506117964346738	2.16602916586766	1.61158953139032e-05	1.61158953139032e-05	0.0147135296865881	599	tags=36%, list=17%, signal=30%	ING1/EBF3/CAMK2A/MLH1/FANCI/EGLN1/JAK3/MAPK9/FANCC/EGFR/EPOR/PIK3CG/XRCC3/HIF1AN/CCNL1/DAPK1/SOCS3
DOID:0050787	juvenile polyposis syndrome	5	0.856980056980057	2.06130646302822	0.000132156063427296	0.000132156063427296	0.0904921255362693	507	tags=100%, list=14%, signal=86%	HIVEP1/HIVEP3/SMAD4/HIVEP2/BMPR1B
DOID:3342	bone inflammation disease	141	0.331072841427225	1.67253395143713	0.000289366222113145	0.000289366222113145	0.126569424732408	1246	tags=54%, list=35%, signal=37%	IL21R/PRKCH/IL2RB/JAG1/CASP10/PRKCZ/PTPRC/PTPRC/INHBA/CASP7/TACR1/MAP3K5/CAT/TNFRSF25/STAT4/TNFRSF10D/MAPK9/RELN/SIGIRR/NAA25/BIRC5/CCR9/FSTL1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/PIK3CG/TLR5/UNC5B/FGF2/APOE/NFATC1/LEP/IRF5/SH3RF1/BMP6/NCF1B/CCR4/NOS2/ZAP70/TRAPPC2/XCL2/HBP1/HBP1/CCL2/CXCL14/FRZB/S1PR2/ERG/MAP3K2/CD53/NR1D1/MAL/CD40/CD63/COL1A1/NOTCH2/TAC1/CPA6/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/TNFRSF10B/RUNX1T1/KCNIP3/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/NOS3/INS/FZD5/MYO9B/ENG/IHH/FLT3LG/CCR3/JAK2/ABCG2/FOXP3
DOID:65	connective tissue disease	218	0.300726565797271	1.56972008540619	0.000289366222113145	0.000289366222113145	0.126569424732408	1270	tags=50%, list=36%, signal=34%	IL21R/PRKCH/IL2RB/JAG1/COL3A1/NFIX/CASP10/PRKCZ/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/PTPRC/PTPRC/INHBA/CASP7/TACR1/SMAD4/MAP3K5/CAT/TNFRSF25/DLX5/STAT4/TNFRSF10D/MAPK9/MYH11/MYH11/RELN/LTF/SIGIRR/NAA25/BIRC5/CCR9/FSTL1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/PIK3CG/TLR5/IRAK3/COL1A2/SLC29A2/UNC5B/FGF2/IFT52/APOE/MBTPS2/CA10/CA2/NFATC1/LEP/IRF5/SH3RF1/BMP6/DRD2/DCN/NCF1B/PTH1R/CCR4/BMPR1B/NOS2/CSH2/NTRK2/ALX4/ZAP70/TRAPPC2/XCL2/FGFR3/HBP1/HBP1/CCL2/CXCL14/FRZB/FGF9/S1PR2/ERG/MAP3K2/CD53/NR1D1/MAL/LUM/CAND2/CD40/CD63/COL1A1/NOTCH2/TAC1/CPA6/BIRC3/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/TNFRSF10B/RUNX1T1/KCNIP3/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/COL4A5/NOS3/INS/OPTN/FZD5/MYO9B/ENG/IHH/FLT3LG/CCR3/JAK2/ABCG2/FOXP3/ANO5/KIAA0586/HMGA2
DOID:0080001	bone disease	201	0.299944658903	1.55857413079358	0.000412401665039535	0.000412401665039535	0.126569424732408	1252	tags=48%, list=36%, signal=33%	IL21R/PRKCH/IL2RB/JAG1/NFIX/CASP10/PRKCZ/PTPRC/PTPRC/INHBA/CASP7/TACR1/SMAD4/MAP3K5/CAT/TNFRSF25/DLX5/STAT4/TNFRSF10D/MAPK9/RELN/LTF/SIGIRR/NAA25/BIRC5/CCR9/FSTL1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/PIK3CG/TLR5/IRAK3/COL1A2/UNC5B/FGF2/IFT52/APOE/MBTPS2/CA10/CA2/NFATC1/LEP/IRF5/SH3RF1/BMP6/DRD2/NCF1B/PTH1R/CCR4/BMPR1B/NOS2/CSH2/NTRK2/ALX4/ZAP70/TRAPPC2/XCL2/FGFR3/HBP1/HBP1/CCL2/CXCL14/FRZB/FGF9/S1PR2/ERG/MAP3K2/CD53/NR1D1/MAL/CAND2/CD40/CD63/COL1A1/NOTCH2/TAC1/CPA6/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/TNFRSF10B/RUNX1T1/KCNIP3/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/COL4A5/NOS3/INS/OPTN/FZD5/MYO9B/ENG/IHH/FLT3LG/CCR3/JAK2/ABCG2/FOXP3/ANO5
DOID:848	arthritis	135	0.336714979841692	1.69133769362406	0.000416958543405087	0.000416958543405087	0.126569424732408	1246	tags=53%, list=35%, signal=36%	IL21R/PRKCH/IL2RB/JAG1/CASP10/PRKCZ/PTPRC/PTPRC/INHBA/CASP7/TACR1/MAP3K5/CAT/TNFRSF25/STAT4/TNFRSF10D/MAPK9/RELN/SIGIRR/NAA25/BIRC5/CCR9/FSTL1/PIK3CG/UNC5B/FGF2/APOE/NFATC1/LEP/IRF5/SH3RF1/BMP6/NCF1B/CCR4/NOS2/ZAP70/TRAPPC2/XCL2/HBP1/HBP1/CCL2/CXCL14/FRZB/S1PR2/ERG/MAP3K2/CD53/NR1D1/MAL/CD40/CD63/COL1A1/NOTCH2/TAC1/CPA6/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/TNFRSF10B/RUNX1T1/KCNIP3/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/NOS3/INS/FZD5/MYO9B/ENG/IHH/FLT3LG/CCR3/JAK2/ABCG2/FOXP3
DOID:962	neurofibroma	3	0.938211845102506	1.86700080609734	0.000489753386926489	0.000489753386926489	0.126569424732408	220	tags=100%, list=6%, signal=94%	TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/SEMA4F/EGFR
DOID:3093	nervous system cancer	126	0.339158001950833	1.69846966960584	0.000499162028709268	0.000499162028709268	0.126569424732408	590	tags=35%, list=17%, signal=30%	WFS1/ING1/GCLC/CDKN3/YAP1/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TRIM16/KDM4C/INHBA/ALCAM/TACR1/MAP3K5/CAT/ITGA3/CCNE2/SEMA4F/TNFRSF10D/L1CAM/RELN/EGFR/BIN1/BIRC5/AATF/AATF/LMO3/PIK3CG/L3MBTL3/COL1A2/CARD11/MATK/FGF2/KCNH2/NFATC1/LEP/ITM2B/BMPR1B/NOS2/NTRK2/E2F3/CCL2/DAPK1
DOID:263	kidney cancer	124	0.334336107147031	1.67334344424748	0.000508320710397255	0.000508320710397255	0.126569424732408	1019	tags=44%, list=29%, signal=32%	PRKCH/KDM4D/JAG1/MLH1/PRKCZ/LAMA4/LATS1/FRS2/KDM4C/EGLN1/ALCAM/SMAD4/KLF8/IFNAR2/JAK3/L1CAM/PAK6/POLE/EGFR/LTF/BIRC5/PLXNB1/EYA1/EPOR/PIK3CG/CD70/FGF2/APOE/HIF1AN/LEP/BMP6/EDNRA/PTH1R/NOS2/FOSL1/CCL2/DAPK1/FRZB/FGF9/S1PR2/IGFBP5/KITLG/IFI16/TP53BP2/DUSP1/CKS1B/CD40/MCPH1/MCPH1/NOTCH2/DDR1/DDR1/DDR1/DDR1/DDR1/DDR1/DDR1/BIRC3
DOID:7148	rheumatoid arthritis	104	0.347790990394225	1.70768054899353	0.000591339770605909	0.000591339770605909	0.134970709045314	1246	tags=53%, list=35%, signal=36%	IL21R/PRKCH/IL2RB/JAG1/CASP10/PRKCZ/PTPRC/PTPRC/INHBA/CASP7/TACR1/MAP3K5/CAT/TNFRSF25/STAT4/TNFRSF10D/MAPK9/RELN/SIGIRR/NAA25/BIRC5/CCR9/FSTL1/PIK3CG/UNC5B/APOE/NFATC1/LEP/IRF5/SH3RF1/NCF1B/CCR4/NOS2/ZAP70/CCL2/S1PR2/MAP3K2/MAL/CD40/CD63/TAC1/CPA6/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/TNFRSF10B/RUNX1T1/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/NOS3/FZD5/MYO9B/ENG/FLT3LG/CCR3/JAK2/FOXP3
DOID:1192	peripheral nervous system neoplasm	77	0.371807071847219	1.77262646112408	0.000700653787589093	0.000700653787589093	0.145503215728238	514	tags=37%, list=15%, signal=33%	WFS1/ING1/GCLC/CDKN3/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TRIM16/INHBA/ALCAM/SEMA4F/TNFRSF10D/L1CAM/RELN/EGFR/BIN1/BIRC5/LMO3/PIK3CG/MATK/FGF2/KCNH2/NFATC1/LEP/ITM2B/NOS2/NTRK2
DOID:5517	stomach carcinoma	39	0.444185909889625	1.90097902794308	0.000743732809064398	0.000743732809064398	0.145503215728238	629	tags=51%, list=18%, signal=43%	MLH1/KDM4C/RHOC/SMAD4/CAT/ITGA3/POLE/EGFR/BIRC5/PIK3CG/COL1A2/LEP/DRD2/NOS2/CCL2/ATP7B/PBX2/PBX2/PBX2/PBX2/PBX2/PBX2/PBX2
DOID:14702	branchiootorenal syndrome	3	0.922266514806378	1.83527029163863	0.000969973992691997	0.000969973992691997	0.15627692439533	276	tags=100%, list=8%, signal=92%	EYA4/SIX4/EYA1
DOID:865	vasculitis	30	0.464511429903705	1.91161188776049	0.00136458661540756	0.00136458661540756	0.188328117662356	1131	tags=83%, list=32%, signal=57%	IL21R/JAG1/CAT/STAT4/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/FGF2/LEP/IRF5/NOS2/CCL2/RNF39/RNF39/RNF39/RNF39/RNF39/RNF39/RNF39/RNF39/CD40/DDR1/DDR1/DDR1/DDR1/DDR1/DDR1/DDR1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TLR2/CD40LG/KLRD1/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/HLA-DMB/NOS3
DOID:2621	autonomic nervous system neoplasm	73	0.359000073776105	1.69814717527834	0.00142949149839424	0.00142949149839424	0.188328117662356	571	tags=32%, list=16%, signal=27%	WFS1/ING1/GCLC/CDKN3/TRIM16/INHBA/ALCAM/TNFRSF10D/L1CAM/RELN/EGFR/BIN1/BIRC5/LMO3/PIK3CG/MATK/FGF2/KCNH2/NFATC1/LEP/ITM2B/NOS2/NTRK2/CCL2
