"tf"	"target"	"mor"	"likelihood"	"state"
"ADNP"	"ATF7IP"	-0.0236768335981344	1	"inhibition"
"ADNP"	"DYRK1A"	0.618101644700197	1	"activation"
"ADNP"	"TLK1"	-0.0755809839385777	1	"inhibition"
"ADNP"	"ZMYM4"	0.939592241396222	1	"activation"
"ADNP"	"ABCC1"	-0.750492218259846	1	"inhibition"
"ADNP"	"ABCC6"	-0.017088099397345	1	"inhibition"
"ADNP"	"ABHD5"	-0.346544336877869	1	"inhibition"
"ADNP"	"ABT1"	0.982358236162552	1	"activation"
"ADNP"	"ACBD6"	0.99452640252709	1	"activation"
"ADNP"	"ADAMTS10"	0.417546209860176	1	"activation"
"ADNP"	"ADAMTS14"	0.942299912153507	1	"activation"
"ADNP"	"ADCY7"	0.73912528103842	1	"activation"
"ADNP"	"AHCY"	0.892428355168737	1	"activation"
"ADNP"	"AIF1L"	0.340329328279383	1	"activation"
"ADNP"	"AKNA"	0.470533044027453	1	"activation"
"ADNP"	"AKT2"	0.804962263604928	1	"activation"
"ADNP"	"ALDH1A1"	-0.425420118661026	1	"inhibition"
"ADNP"	"ALDH1A2"	-0.745523471463332	1	"inhibition"
"ADNP"	"ALX4"	0.732028270034293	1	"activation"
"ADNP"	"ANGPT1"	0.578082054275684	1	"activation"
"ADNP"	"ANGPTL2"	0.175820666307459	1	"activation"
"ADNP"	"ANKRD24"	0.516980693739009	1	"activation"
"ADNP"	"ANO6"	0.35045342139576	1	"activation"
"ADNP"	"ANTXR2"	0.916023623776674	1	"activation"
"ADNP"	"AP1M1"	0.922432680435299	1	"activation"
"ADNP"	"ARHGEF1"	0.683697262145631	1	"activation"
"ADNP"	"ARHGEF10L"	0.90535535852323	1	"activation"
"ADNP"	"ARHGEF37"	0.621289577457379	1	"activation"
"ADNP"	"ARID3A"	0.770009615773348	1	"activation"
"ADNP"	"ARID5B"	0.622879917419182	1	"activation"
"ADNP"	"ARL5A"	-0.377723504526766	1	"inhibition"
"ADNP"	"ASAP1"	0.362778638875082	1	"activation"
"ADNP"	"ASCC2"	-0.957235803980517	1	"inhibition"
"ADNP"	"ATP2B1"	0.606870877896589	1	"activation"
"ADNP"	"ATP8B3"	0.342847401067559	1	"activation"
"ADNP"	"AXL"	-0.478359866736855	1	"inhibition"
"ADNP"	"BBC3"	-0.0991314606404457	1	"inhibition"
"ADNP"	"BHLHE40"	0.944771907212985	1	"activation"
"ADNP"	"CACNA1A"	0.326886538781611	1	"activation"
"ADNP"	"CACNA1I"	-0.663230512801395	1	"inhibition"
"ADNP"	"CCNY"	-0.0173914358249774	1	"inhibition"
"ADNP"	"CDCP1"	-0.0640809166790661	1	"inhibition"
"ADNP"	"CDH1"	0.957617382988519	1	"activation"
"ADNP"	"CDH23"	0.324917821485595	1	"activation"
"ADNP"	"CDHR3"	-0.934874335895369	1	"inhibition"
"ADNP"	"CDK5RAP2"	0.975800081188659	1	"activation"
"ADNP"	"CEBPB"	-0.166778468466352	1	"inhibition"
"ADNP"	"CHST11"	0.301776340191568	1	"activation"
"ADNP"	"CHST3"	0.529287938531535	1	"activation"
"ADNP"	"CIITA"	0.887096597664984	1	"activation"
"ADNP"	"CKM"	0.436706250450832	1	"activation"
"ADNP"	"CLIP1"	0.501857288636565	1	"activation"
"ADNP"	"CLIP2"	0.913788309250255	1	"activation"
