ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa03010	Ribosome	20	0.555829433392849	1.99219620361709	0.000661157486471682	0.000661157486471682	0.191735671076788	229	tags=48%, list=16%, signal=41%	RPL36/MRPS6/MRPL17/MRPL30/MRPL15/RPS21/MRPL20/MRPL2/MRPL4/MRPS2
hsa04740	Olfactory transduction	67	0.371952349594226	1.66946165091558	0.00301535139987831	0.00301535139987831	0.437225952982355	383	tags=40%, list=27%, signal=31%	OR2F2/OR2F2/OR7A17/OR51A4/OR2M4/OR4S2/OR4X2/OR5L1/OR8H1/OR8H1/OR4F16/OR4F29/CALM3/OR8D1/OR6C76/OR52E8/OR4K5/CALM2/OR51E1/OR6C65/OR2T29/OR9K2/OR5M1/OR2Y1/OR10A6/OR10A6/OR10A6/OR4N4/OR4N4/OR5AS1/OR6C3/OR5B17/OR8K1/OR8K1/OR8U1/OR2A14/OR2A14
hsa04916	Melanogenesis	8	0.630354248246972	1.72887190709074	0.0118692655028511	0.0118692655028511	0.851356373095503	215	tags=56%, list=15%, signal=48%	CALM3/FZD5/DVL1/RAF1/CALM2
hsa00640	Propanoate metabolism	3	-0.800280308339173	-1.63011614943211	0.0186642414056143	0.0186642414056143	0.851356373095503	289	tags=100%, list=20%, signal=80%	DLD/ECHS1
hsa04924	Renin secretion	4	0.730636050300921	1.58840750949689	0.0230823600885136	0.0230823600885136	0.851356373095503	221	tags=75%, list=15%, signal=64%	CALM3/CALM2/PDE3B
hsa04371	Apelin signaling pathway	20	0.4523722825919	1.62138650790776	0.0268245764687437	0.0268245764687437	0.851356373095503	221	tags=38%, list=15%, signal=33%	GNG12/KLF2/PRKAB1/CALM3/RAF1/NOS3/CALM2/PDE3B
hsa05214	Glioma	10	0.557893492340907	1.64469646405831	0.0299258683846771	0.0299258683846771	0.851356373095503	262	tags=58%, list=18%, signal=48%	E2F3/E2F2/E2F2/CALM3/RAF1/CALM2/GADD45G
hsa05418	Fluid shear stress and atherosclerosis	17	0.463787633695606	1.60204577297831	0.0369565217391304	0.0369565217391304	0.851356373095503	535	tags=71%, list=37%, signal=45%	KLF2/ACVR2B/CALM3/MAP2K6/MAP3K7/NOS3/CALM2/ITGAV/MGST2/PIK3CB/MAPK13/MAPK10
hsa01200	Carbon metabolism	16	-0.314669855135149	-1.61638802263916	0.0372260074754105	0.0372260074754105	0.851356373095503	844	tags=94%, list=59%, signal=39%	HK1/ACAT1/PKLR/PKLR/HKDC1/GLUD1/IDH1/RGN/PCCB/DLD/GOT2/CS/FBP1/IDH3G/SDHA/ECHS1
hsa05224	Breast cancer	14	0.494303761237229	1.6059051948151	0.0414333706606943	0.0414333706606943	0.851356373095503	349	tags=56%, list=24%, signal=43%	FGF22/E2F3/E2F2/E2F2/FZD5/DVL1/RAF1/GADD45G/FGF9
