ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa03010	Ribosome	28	-0.558063007431782	-2.71918729586604	1.64618887807322e-06	1.64618887807322e-06	0.000540643084167206	621	tags=55%, list=17%, signal=46%	MRPL18/RPS15A/MRPS16/MRPL13/MRPL3/MRPL34/MRPS2/MRPL4/MRPL2/MRPL20/RPS21/MRPL15/MRPL30/MRPL17/MRPS6/RPL36
hsa00533	Glycosaminoglycan biosynthesis - keratan sulfate	2	0.99617067833698	1.67041346150351	4.7103136082878e-05	4.7103136082878e-05	0.00773483076729366	16	tags=100%, list=0%, signal=100%	B4GALT1/CHST1
hsa05030	Cocaine addiction	13	0.590276061422917	1.96963323841955	0.00136756213743079	0.00136756213743079	0.149712065571371	500	tags=44%, list=14%, signal=38%	GRIN2B/DRD2/GRIN2C/FOSB/GRIN2A/GRM2/GRIN3A
hsa00140	Steroid hormone biosynthesis	3	0.866646911600827	1.66546680144263	0.00563285279216108	0.00563285279216108	0.462486860830068	119	tags=88%, list=3%, signal=85%	AKR1C3/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2
hsa04740	Olfactory transduction	148	-0.200019757876208	-1.53865658680091	0.00921734131864586	0.00921734131864586	0.560917985110927	384	tags=19%, list=10%, signal=18%	OR2A14/OR2A14/OR8U1/OR8K1/OR8K1/OR5B17/OR6C3/OR5AS1/OR4N4/OR4N4/OR10A6/OR10A6/OR10A6/OR2Y1/OR5M1/OR9K2/OR2T29/OR6C65/OR51E1/CALM2/OR4K5/OR52E8/OR6C76/OR8D1/CALM3/OR4F16/OR4F29/OR8H1/OR8H1/OR5L1/OR4X2/OR4S2/OR2M4/OR51A4/OR7A17/OR2F2/OR2F2
hsa00790	Folate biosynthesis	6	0.669299488012587	1.69054415474591	0.0102475401126035	0.0102475401126035	0.560917985110927	982	tags=83%, list=27%, signal=61%	AKR1C3/ALPL/QDPR/TPH2/MOCOS
hsa04392	Hippo signaling pathway - multiple species	8	-0.592751166581568	-1.85608494217501	0.0143351879585945	0.0143351879585945	0.640922693980202	438	tags=50%, list=12%, signal=44%	RASSF1/NF2/TEAD2/LIMD1
hsa04142	Lysosome	36	0.368939734258869	1.70789017347933	0.0156122194687485	0.0156122194687485	0.640922693980202	528	tags=40%, list=14%, signal=34%	CLN3/ASAH1/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/MAN2B1/LITAF/CTSZ/NAGPA/NAGA/ATP6V0B/AP1G1
hsa00511	Other glycan degradation	3	0.800273597811218	1.53791479711582	0.0194844236126786	0.0194844236126786	0.676425452975229	733	tags=100%, list=20%, signal=80%	MAN2B1/MAN2B2/MAN2C1
hsa04913	Ovarian steroidogenesis	6	0.634333402405692	1.6022253786288	0.0205962878309765	0.0205962878309765	0.676425452975229	196	tags=43%, list=5%, signal=41%	AKR1C3/ACOT1/SCARB1
