ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP117	GPCRs, other	27	0.529003751952754	1.93185523534063	0.000343866423693621	0.000343866423693621	0.206319854216173	727	tags=52%, list=21%, signal=41%	SSTR2/CXCR2/HTR1F/OR2F1/OR2F1/ADRA1D/LGR6/OR7E24/NTSR1/HTR7/MCHR2/OR5AC2/CELSR2/OR1E1/GPR61
WP455	GPCRs, class A rhodopsin-like	74	0.387677587766317	1.65592043400057	0.00185001873154842	0.00185001873154842	0.251138881637943	491	tags=42%, list=14%, signal=37%	SSTR2/CXCR2/HTR1F/SUCNR1/OR7A5/AVPR2/CXCR4/OR2F1/OR2F1/OR1A2/DRD1/ADRA1D/PTGER1/OR5V1/OR5V1/OR5V1/OR5V1/OR5V1/OR5V1/OR5V1/OR5V1/OR12D3/OR12D3/OR12D3/OR12D3/OR12D3/OR12D3/OR12D3/P2RY14/NTSR1/HTR7/NPBWR2/NPBWR2/ADRA1B/GPR37/CYSLTR2/GPR63/OR1C1
WP3651	Pathways affected in adenoid cystic carcinoma	10	0.660916598429452	1.9029335072601	0.00196228242731835	0.00196228242731835	0.251138881637943	515	tags=55%, list=15%, signal=46%	BCORL1/MORF4L1/EP300/RAF1/MYCN/MYC
WP3981	miRNA regulation of prostate cancer signaling pathways	9	0.674782123684027	1.89651333974107	0.00254164361630533	0.00254164361630533	0.251138881637943	269	tags=44%, list=8%, signal=41%	MAP2K1/BCL2/CTNNB1/RAF1
WP4830	GDNF/RET signaling axis	11	0.636508313895125	1.88575026477002	0.00284726834025301	0.00284726834025301	0.251138881637943	728	tags=79%, list=21%, signal=62%	SPRY1/SOX11/CTNNB1/LHX1/LHX1/RET/GLI3/GREM1/GREM1/GREM1/SOX17
WP382	MAPK signaling pathway	58	0.399072443016757	1.65749090058585	0.00291017281999364	0.00291017281999364	0.251138881637943	953	tags=53%, list=28%, signal=39%	MAP2K1/ARAF/PRKCD/CACNB3/FGF6/PPP3CA/RAF1/MAPKAPK2/MAP4K1/MAP4K1/MAP3K7/CRK/DUSP10/CRKL/MAP2K6/HSPB1/MYC/RAC1/TRAF2/TAB2/MRAS/IL1B/CDC42/MAP2K7/IL1A/HSPA6/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/IKBKB/MAP2K3
WP477	Cytoplasmic ribosomal proteins	27	-0.320843858353355	-2.07950799997779	0.00345030820606288	0.00345030820606288	0.251138881637943	1073	tags=81%, list=31%, signal=56%	RPL13A/RPS24/RPL37A/RPS11/RPL10/RPS27/RPL4/RPL27A/RPL23/RPL6/RPL38/RPL11/RPL27/RPL39/RPL23A/RPS26/RPS3/RPS13/RPL28/RPL24/RPS7/RPS6KA2
WP4823	Genes controlling nephrogenesis	13	0.594831760536912	1.85963613556433	0.00357817669389457	0.00357817669389457	0.251138881637943	542	tags=60%, list=16%, signal=51%	CXCR4/CTNNB1/VEGFA/LHX1/LHX1/RET/GLI3/HNF1B/HNF1B
WP4205	MET in type 1 papillary renal cell carcinoma	21	0.514514219171101	1.78022599136138	0.00400574329358765	0.00400574329358765	0.251138881637943	688	tags=48%, list=20%, signal=38%	PRCC/MAP2K1/ARAF/RAF1/CRK/CRKL/RAC1/CDC42/PIK3CD/STAT3
WP69	T-cell receptor signaling pathway	36	0.449414177475665	1.7280305829955	0.00418564802729905	0.00418564802729905	0.251138881637943	695	tags=46%, list=20%, signal=37%	MAP2K1/PRKCD/CD83/VAV3/RAF1/MAP4K1/MAP4K1/MAP3K7/CRK/LAT/IL17A/CRKL/PSTPIP1/WAS/IL1B/CDC42/FYN
