"tf"	"target"	"mor"	"likelihood"	"state"
"ADNP"	"ATF7IP"	-0.0305794687736278	1	"inhibition"
"ADNP"	"DYRK1A"	0.753082282686186	1	"activation"
"ADNP"	"TLK1"	-0.24907275310983	1	"inhibition"
"ADNP"	"ZMYM4"	0.982533312377545	1	"activation"
"ADNP"	"ABCC1"	-0.0255150809489098	1	"inhibition"
"ADNP"	"ABCC6"	-0.567706439849426	1	"inhibition"
"ADNP"	"ABHD5"	-0.725590027170976	1	"inhibition"
"ADNP"	"ABT1"	0.811012875056448	1	"activation"
"ADNP"	"ACBD6"	0.989229633920085	1	"activation"
"ADNP"	"ADAMTS10"	-0.223327858882075	1	"inhibition"
"ADNP"	"ADAMTS14"	0.25154982550793	1	"activation"
"ADNP"	"ADCY7"	0.539943757611168	1	"activation"
"ADNP"	"AHCY"	0.599655234219635	1	"activation"
"ADNP"	"AIF1L"	-0.185231410991308	1	"inhibition"
"ADNP"	"AKNA"	0.534688539851909	1	"activation"
"ADNP"	"AKT2"	0.75510936774492	1	"activation"
"ADNP"	"ALDH1A1"	-0.0337719999510133	1	"inhibition"
"ADNP"	"ALDH1A2"	-0.355102592116925	1	"inhibition"
"ADNP"	"ALX4"	0.888698813049235	1	"activation"
"ADNP"	"ANGPT1"	0.440269913662684	1	"activation"
"ADNP"	"ANGPTL2"	0.352721938294715	1	"activation"
"ADNP"	"ANKRD24"	-0.423815915144365	1	"inhibition"
"ADNP"	"ANO6"	-0.51903770570723	1	"inhibition"
"ADNP"	"ANTXR2"	0.927119878275562	1	"activation"
"ADNP"	"AP1M1"	0.537316865947937	1	"activation"
"ADNP"	"ARHGEF1"	-0.0817199103055778	1	"inhibition"
"ADNP"	"ARHGEF10L"	0.624949398245439	1	"activation"
"ADNP"	"ARHGEF37"	0.90268976114172	1	"activation"
"ADNP"	"ARID3A"	0.797048005762262	1	"activation"
"ADNP"	"ARID5B"	0.28030691818191	1	"activation"
"ADNP"	"ARL5A"	-0.954952507097602	1	"inhibition"
"ADNP"	"ASAP1"	0.301984838645674	1	"activation"
"ADNP"	"ASCC2"	-0.816655589563577	1	"inhibition"
"ADNP"	"ATP2B1"	0.440269913662684	1	"activation"
"ADNP"	"ATP8B3"	-0.0611461401819185	1	"inhibition"
"ADNP"	"AXL"	-0.899503578775997	1	"inhibition"
"ADNP"	"BBC3"	-0.527242352615242	1	"inhibition"
"ADNP"	"BHLHE40"	0.92469224639412	1	"activation"
"ADNP"	"CACNA1A"	0.954660394442165	1	"activation"
"ADNP"	"CACNA1I"	-0.452776049614204	1	"inhibition"
"ADNP"	"CCNY"	-0.812081863270868	1	"inhibition"
"ADNP"	"CDCP1"	-0.465230164354892	1	"inhibition"
"ADNP"	"CDH1"	0.503086830529987	1	"activation"
"ADNP"	"CDH23"	-0.187993565219316	1	"inhibition"
"ADNP"	"CDHR3"	-0.925898527401751	1	"inhibition"
"ADNP"	"CDK5RAP2"	0.962884319718531	1	"activation"
"ADNP"	"CEBPB"	-0.523143747401205	1	"inhibition"
"ADNP"	"CHST11"	0.503086830529987	1	"activation"
"ADNP"	"CHST3"	-0.0299747915189756	1	"inhibition"
"ADNP"	"CIITA"	0.656947357787732	1	"activation"
"ADNP"	"CKM"	-0.0282253513700599	1	"inhibition"
"ADNP"	"CLIP1"	0.466299011472706	1	"activation"
"ADNP"	"CLIP2"	0.757126161107728	1	"activation"
"ADNP"	"CMIP"	0.4299502409291	1	"activation"
"ADNP"	"CMKLR1"	-0.97004330316674	1	"inhibition"
"ADNP"	"CNGB1"	-0.477687433407735	1	"inhibition"
"ADNP"	"CNKSR3"	0.419695133437599	1	"activation"
"ADNP"	"CNN1"	-0.903391994267179	1	"inhibition"
"ADNP"	"COL27A1"	-0.407388638313115	1	"inhibition"
"ADNP"	"CORO2A"	-0.0861688405239956	1	"inhibition"
"ADNP"	"CPEB4"	0.710449466168352	1	"activation"
"ADNP"	"CPNE2"	0.396896764478064	1	"activation"
"ADNP"	"CPPED1"	-0.0260373372736988	1	"inhibition"
"ADNP"	"CRADD"	0.896423372961499	1	"activation"
"ADNP"	"CRB2"	-0.0244991739558852	1	"inhibition"
"ADNP"	"CRISPLD2"	-0.913079725595483	1	"inhibition"
"ADNP"	"CSF3R"	-0.734780086209286	1	"inhibition"
"ADNP"	"CTBS"	-0.154289562640067	1	"inhibition"
"ADNP"	"CTRC"	-0.0536623844733386	1	"inhibition"
"ADNP"	"CUX1"	0.65209826331426	1	"activation"
"ADNP"	"CUX2"	-0.777364325352207	1	"inhibition"
"ADNP"	"DAPK2"	0.721470730652234	1	"activation"
"ADNP"	"DENND1A"	-0.606887388924016	1	"inhibition"
"ADNP"	"DEPDC5"	0.474157537565761	1	"activation"
"ADNP"	"DLGAP4"	0.232193990911648	1	"activation"
"ADNP"	"DNAJB12"	0.984840737437078	1	"activation"
"ADNP"	"DNAJC6"	-0.0287978995736292	1	"inhibition"
"ADNP"	"DNM1"	-0.80023024276742	1	"inhibition"
"ADNP"	"DNM2"	0.532058916635415	1	"activation"
"ADNP"	"DOCK6"	-0.749599632325418	1	"inhibition"
"ADNP"	"DPP3"	0.389393100466291	1	"activation"
"ADNP"	"E2F2"	-0.614531374892514	1	"inhibition"
"ADNP"	"EBI3"	-0.106030883545622	1	"inhibition"
"ADNP"	"ECE1"	-0.936892530779456	1	"inhibition"
"ADNP"	"EEF2K"	0.824285814053092	1	"activation"
"ADNP"	"EHF"	-0.0774662370351307	1	"inhibition"
"ADNP"	"EIF4E"	0.765089695098624	1	"activation"
"ADNP"	"EIF4G3"	0.780512809335266	1	"activation"
"ADNP"	"ELFN1"	-0.0276631823540616	1	"inhibition"
"ADNP"	"ELL2"	-0.351172806974851	1	"inhibition"
"ADNP"	"ENG"	0.668942026100629	1	"activation"
"ADNP"	"EPB41"	-0.957903814973443	1	"inhibition"
"ADNP"	"EPB41L1"	-0.033110361303693	1	"inhibition"
"ADNP"	"EPHA2"	-0.985548643046859	1	"inhibition"
"ADNP"	"EPHB4"	-0.980414947638644	1	"inhibition"
"ADNP"	"ERCC1"	0.532058916635415	1	"activation"
"ADNP"	"ERCC2"	-0.063444776087249	1	"inhibition"
"ADNP"	"ERN2"	-0.0695211677385397	1	"inhibition"
"ADNP"	"FAF1"	0.88755808848466	1	"activation"
"ADNP"	"FBN3"	0.547814455929788	1	"activation"
"ADNP"	"FBXW11"	0.960147440903459	1	"activation"
"ADNP"	"FCHO1"	-0.836087252972162	1	"inhibition"
"ADNP"	"FHAD1"	-0.135898133864474	1	"inhibition"
"ADNP"	"FIBCD1"	-0.335615496798502	1	"inhibition"
"ADNP"	"FLNB"	0.717090277193999	1	"activation"
"ADNP"	"FNIP2"	0.694636524931475	1	"activation"
"ADNP"	"FXN"	0.981617765959026	1	"activation"
"ADNP"	"GABBR2"	-0.432068364782921	1	"inhibition"
"ADNP"	"GADD45B"	-0.1567132188437	1	"inhibition"
"ADNP"	"GDF15"	0.384419825875822	1	"activation"
"ADNP"	"GDPD5"	-0.909559746875797	1	"inhibition"
"ADNP"	"GFI1B"	-0.102482116021454	1	"inhibition"
"ADNP"	"GMPR"	-0.0244991739558852	1	"inhibition"
"ADNP"	"GNA15"	0.941651962890468	1	"activation"
"ADNP"	"GPR160"	0.742793884679847	1	"activation"
"ADNP"	"GRIP2"	-0.907138614547331	1	"inhibition"
"ADNP"	"GRM4"	0.282433040792346	1	"activation"
"ADNP"	"GSN"	-0.0195441751838272	1	"inhibition"
"ADNP"	"GTDC1"	0.482032707971197	1	"activation"
"ADNP"	"GTF2IRD1"	0.786121129761558	1	"activation"
"ADNP"	"HBS1L"	0.573900809942383	1	"activation"
"ADNP"	"HIP1"	0.986517489204114	1	"activation"
"ADNP"	"HMGN4"	0.306429255031425	1	"activation"
"ADNP"	"HNF1A"	0.308664703014831	1	"activation"
"ADNP"	"HSD17B12"	0.947922445340673	1	"activation"
"ADNP"	"HTR1D"	0.617416807877495	1	"activation"
"ADNP"	"ID1"	0.293203550477368	1	"activation"
"ADNP"	"IFFO2"	-0.0600242125841939	1	"inhibition"
"ADNP"	"IGF2BP2"	0.379470867584584	1	"activation"
"ADNP"	"IL12RB1"	-0.305372293502647	1	"inhibition"
"ADNP"	"IL21R"	-0.10074438572383	1	"inhibition"
"ADNP"	"INPP5B"	0.835334253051207	1	"activation"
"ADNP"	"INPP5D"	0.918758801864914	1	"activation"
"ADNP"	"INSR"	-0.0379985202715966	1	"inhibition"
"ADNP"	"IQSEC1"	-0.978137173127146	1	"inhibition"
"ADNP"	"IRF2BP1"	-0.795320599562897	1	"inhibition"
"ADNP"	"ITPR1"	0.776720571620916	1	"activation"
"ADNP"	"JAK3"	0.345575472655865	1	"activation"
"ADNP"	"KCNK1"	0.234084285342819	1	"activation"
"ADNP"	"KCNK3"	0.624949398245439	1	"activation"
"ADNP"	"KCNN3"	-0.0611461401819185	1	"inhibition"
"ADNP"	"KIAA0232"	-0.0287978995736292	1	"inhibition"
"ADNP"	"KIF13A"	0.306429255031425	1	"activation"
"ADNP"	"KSR1"	-0.0203701651447602	1	"inhibition"
"ADNP"	"LAMC3"	-0.910747810127512	1	"inhibition"
"ADNP"	"LAPTM5"	-0.0395095811055439	1	"inhibition"
"ADNP"	"LASP1"	-0.0707947448871665	1	"inhibition"
"ADNP"	"LDLRAP1"	-0.790313337148474	1	"inhibition"
"ADNP"	"LGR4"	-0.919733062865286	1	"inhibition"
"ADNP"	"LHPP"	-0.679815559455064	1	"inhibition"
"ADNP"	"LINGO1"	0.448047273731843	1	"activation"
"ADNP"	"LIPC"	-0.115339124150378	1	"inhibition"
"ADNP"	"LITAF"	-0.294365409339089	1	"inhibition"
"ADNP"	"LMO2"	0.377005764197662	1	"activation"
"ADNP"	"LUC7L2"	0.886407928760284	1	"activation"
"ADNP"	"MAGI1"	0.217437236000514	1	"activation"
"ADNP"	"MAP3K7"	0.445451490511276	1	"activation"
"ADNP"	"MAPRE2"	0.855869384454798	1	"activation"
"ADNP"	"MARK4"	0.940990123424486	1	"activation"
"ADNP"	"MAST3"	-0.962236640952751	1	"inhibition"
"ADNP"	"MATK"	-0.0207950954103077	1	"inhibition"
"ADNP"	"MB"	0.492552547376495	1	"activation"
"ADNP"	"MBNL1"	0.32685769744552	1	"activation"
"ADNP"	"MDM4"	0.907669330267451	1	"activation"
"ADNP"	"MDS2"	-0.309083631753337	1	"inhibition"
"ADNP"	"MED18"	0.975145061330984	1	"activation"
"ADNP"	"MICAL2"	0.503086830529987	1	"activation"
"ADNP"	"MIER1"	0.978602686799042	1	"activation"
