"ONTOLOGY" "ID" "Description" "setSize" "enrichmentScore" "NES" "pvalue" "p.adjust" "qvalue" "rank" "leading_edge" "core_enrichment"
"GO:1900224" "BP" "GO:1900224" "positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry" 2 0.999739632649774 1.38266395839134 1.37178352917939e-05 1.37178352917939e-05 0.305016067713036 3 "tags=50%, list=0%, signal=50%" "NODAL"
"GO:0070698" "MF" "GO:0070698" "type I activin receptor binding" 2 0.999610832944668 1.3824858253012 2.9754936681747e-05 2.9754936681747e-05 0.330800508559322 3 "tags=50%, list=0%, signal=50%" "NODAL"
"GO:1900154" "BP" "GO:1900154" "regulation of bone trabecula formation" 2 0.9994602846455 1.38227761338236 5.98037415375428e-05 5.98037415375428e-05 0.332434048271816 4 "tags=25%, list=0%, signal=25%" "CHAD"
"GO:1900155" "BP" "GO:1900155" "negative regulation of bone trabecula formation" 2 0.9994602846455 1.38227761338236 5.98037415375428e-05 5.98037415375428e-05 0.332434048271816 4 "tags=25%, list=0%, signal=25%" "CHAD"
"GO:0048319" "BP" "GO:0048319" "axial mesoderm morphogenesis" 4 0.997425943162074 1.49682812731458 0.000216252812741292 0.000216252812741292 0.695265669286459 3 "tags=25%, list=0%, signal=25%" "NODAL"
"GO:0016634" "MF" "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 10 0.985798849915142 1.64218521926617 0.00028252600111087 0.00028252600111087 0.695265669286459 45 "tags=10%, list=0%, signal=10%" "RSAD1"
"GO:0060137" "BP" "GO:0060137" "maternal process involved in parturition" 6 0.990655502568846 1.56458910709585 0.00043776565639804 0.00043776565639804 0.695265669286459 3 "tags=17%, list=0%, signal=17%" "NODAL"
"GO:0050786" "MF" "GO:0050786" "RAGE receptor binding" 10 0.982766798962426 1.63713430116149 0.000586613535029319 0.000586613535029319 0.869556796758461 41 "tags=10%, list=0%, signal=10%" "S100A13"
"GO:0001831" "BP" "GO:0001831" "trophectodermal cellular morphogenesis" 2 0.998684056440082 1.38120407110388 0.000628096676843394 0.000628096676843394 0.872858100600804 3 "tags=50%, list=0%, signal=50%" "NODAL"
"GO:0008401" "MF" "GO:0008401" "retinoic acid 4-hydroxylase activity" 10 0.982099020318573 1.63602188738786 0.0007273980708382 0.0007273980708382 0.919593397487655 57 "tags=10%, list=0%, signal=10%" "CYP26C1"
"GO:1900452" "BP" "GO:1900452" "regulation of long-term synaptic depression" 12 0.97888465946318 1.64589310190252 0.000744442597471454 0.000744442597471454 0.919593397487655 81 "tags=4%, list=0%, signal=4%" "GRID2"
"GO:0048320" "BP" "GO:0048320" "axial mesoderm formation" 3 0.998056135222022 1.43960690970778 0.000951930844851945 0.000951930844851945 1 3 "tags=33%, list=0%, signal=33%" "NODAL"
"GO:0036128" "CC" "GO:0036128" "CatSper complex" 9 -0.984979172556094 -1.62684481722824 0.0010843003068243 0.0010843003068243 1 13 "tags=30%, list=0%, signal=30%" "CATSPER2/CATSPERB/CATSPERB"
"GO:1904154" "BP" "GO:1904154" "positive regulation of retrograde protein transport, ER to cytosol" 4 0.995785473348879 1.49436628904454 0.00112940048659371 0.00112940048659371 1 53 "tags=50%, list=0%, signal=50%" "MMP24-AS1-EDEM2/EDEM2"
"GO:1904380" "BP" "GO:1904380" "endoplasmic reticulum mannose trimming" 14 0.963725949358025 1.63723964179516 0.0012293966124863 0.0012293966124863 1 53 "tags=10%, list=0%, signal=10%" "MMP24-AS1-EDEM2/EDEM2"
"GO:0070059" "BP" "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 60 0.889392565409806 1.60748729773826 0.00134060819545563 0.00134060819545563 1 308 "tags=6%, list=2%, signal=6%" "ERN2/MAGEA3/MAGEA3/RNF186"
"GO:0032038" "MF" "GO:0032038" "myosin II heavy chain binding" 3 -0.997094913668293 -1.44995455278445 0.00142231274199131 0.00142231274199131 1 26 "tags=67%, list=0%, signal=67%" "MYL3/LIMCH1"
"GO:0035987" "BP" "GO:0035987" "endodermal cell differentiation" 47 0.912034685238784 1.63340295107698 0.00145454207325321 0.00145454207325321 1 3 "tags=2%, list=0%, signal=2%" "NODAL"
"GO:0031424" "BP" "GO:0031424" "keratinization" 74 -0.846528466068275 -1.65812667504485 0.0014625666855147 0.0014625666855147 1 197 "tags=6%, list=1%, signal=6%" "SPRR3/KRT83/LCE3D/LCE3E/LCE3C"
"GO:0060292" "BP" "GO:0060292" "long-term synaptic depression" 30 0.929460417869313 1.66437885084443 0.00173133608485004 0.00173133608485004 1 81 "tags=18%, list=0%, signal=18%" "PRRT1/PRRT1/PRRT1/PRRT1/PRRT1/PRRT1/PRRT1/PRRT1/GRID2"
"GO:0003828" "MF" "GO:0003828" "alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity" 6 0.985277983007808 1.55609613602107 0.00176839931564326 0.00176839931564326 1 107 "tags=17%, list=1%, signal=17%" "ST8SIA3"
"GO:0016115" "BP" "GO:0016115" "terpenoid catabolic process" 8 0.985492178309498 1.63043150055413 0.00190686962617328 0.00190686962617328 1 57 "tags=12%, list=0%, signal=12%" "CYP26C1"
"GO:0016103" "BP" "GO:0016103" "diterpenoid catabolic process" 4 0.994797334499089 1.49288339797459 0.0019266094773759 0.0019266094773759 1 57 "tags=25%, list=0%, signal=25%" "CYP26C1"
"GO:0034653" "BP" "GO:0034653" "retinoic acid catabolic process" 4 0.994797334499089 1.49288339797459 0.0019266094773759 0.0019266094773759 1 57 "tags=25%, list=0%, signal=25%" "CYP26C1"
"GO:0002085" "BP" "GO:0002085" "inhibition of neuroepithelial cell differentiation" 5 0.993592231557353 1.54215130356221 0.00205381450279076 0.00205381450279076 1 3 "tags=17%, list=0%, signal=17%" "NODAL"
