TF	size	nes	pval	pval.fdr
NRIP1	118	3.46592051038561	0.000528419481665404	0.295222277680752
OR2L3	62	3.38069263334639	0.000723033737772569	0.295222277680752
ZNF283	48	3.26395225602746	0.00109869678229506	0.295222277680752
IL1B	79	3.25916811724091	0.00111739431770294	0.295222277680752
ZNF91	53	3.25546052313055	0.0011320863351996	0.295222277680752
SOX18	130	3.22386284187023	0.00126473960368568	0.295222277680752
ASF1A	88	3.16833591910819	0.00153314262688709	0.295222277680752
ZNF320	30	3.1511116369894	0.00162650308907385	0.295222277680752
GPR87	78	3.13059403545031	0.00174453137108653	0.295222277680752
ARTN	85	-3.1156595609792	0.00183534024771636	0.295222277680752
ZNF486	22	3.11434076592583	0.00184356435726505	0.295222277680752
GUCY1A1	87	3.10730582145279	0.00188800972905546	0.295222277680752
CCL25	64	3.10297935313092	0.00191583005776075	0.295222277680752
OR2L2	89	3.10046137774822	0.00193219410603448	0.295222277680752
ABR	47	-3.0964262639312	0.0019586856931252	0.295222277680752
ZNF606	49	3.094295315649	0.00197281008783953	0.295222277680752
ZNF772	26	3.09412119913717	0.00197396829235154	0.295222277680752
ZMIZ1	193	3.09016087793825	0.00200048106365615	0.295222277680752
NEDD4	74	3.08598740249141	0.00202877417339519	0.295222277680752
AFAP1L2	94	3.08474201476726	0.00203728784836516	0.295222277680752
USF1	99	-3.07769856897489	0.00208605806198988	0.295222277680752
TET1	132	3.0719842810949	0.00212640922505544	0.295222277680752
PRKACB	55	3.06686867602031	0.00216313869181346	0.295222277680752
ELF3	85	-3.06143235386298	0.00220280760451764	0.295222277680752
ZNF551	42	3.06026155267473	0.00221143774393037	0.295222277680752
ZNF790	20	3.05846721433797	0.00222472421323207	0.295222277680752
ADCY4	65	-3.05838598072313	0.00222532744799129	0.295222277680752
AIFM3	87	-3.05826580553289	0.0022262201348827	0.295222277680752
ZNF418	72	3.0563364441377	0.00224059684007706	0.295222277680752
SIRT7	140	-3.04558667445166	0.00232226833497688	0.295222277680752
DLX4	151	-3.04009067002927	0.00236506936155325	0.295222277680752
PSIP1	108	3.03165641741449	0.00243215871069263	0.295222277680752
GUCY1B1	88	3.02961569543192	0.00244865097682219	0.295222277680752
RAB39B	102	3.01877975384282	0.00253794962707915	0.295222277680752
VN1R2	55	3.01725610682507	0.00255074208038461	0.295222277680752
PRKCQ	106	3.01641847318947	0.00255779989940294	0.295222277680752
ZNF426	32	3.01497141301156	0.00257003477675494	0.295222277680752
LTB4R	62	-3.00710619880563	0.0026374760466747	0.295222277680752
CXCR4	74	-3.00410974801326	0.00266359224653291	0.295222277680752
ZNF776	36	2.99950815480746	0.00270415884768559	0.295222277680752
HPGDS	96	2.9932514616364	0.0027602222234073	0.295222277680752
ANGPTL6	79	2.98895552055181	0.00279932879924803	0.295222277680752
ZMYM1	63	2.98685620616602	0.00281862263138413	0.295222277680752
ZBTB8A	117	2.98342580263765	0.00285041137644442	0.295222277680752
ZNF146	107	2.97451084772975	0.00293456079860967	0.295222277680752
NFATC2	81	2.97144466942467	0.00296402277673112	0.295222277680752
PDE1B	47	-2.96004582807036	0.00307593282464091	0.295222277680752
MPL	89	2.9599146611299	0.00307724270787017	0.295222277680752
SPTBN1	94	2.95901334156635	0.00308625739538804	0.295222277680752
IRS2	80	-2.95776579878571	0.00309877462226565	0.295222277680752
OR2L13	61	2.95441458979787	0.00313262851870468	0.295222277680752
ZNF503	51	-2.9525584422259	0.00315152407687193	0.295222277680752
ZNF829	32	2.95210065166158	0.00315620032279226	0.295222277680752
ZNF382	33	2.95084699083689	0.00316903863065835	0.295222277680752
CARD9	43	-2.9393693223465	0.00328880923667456	0.295222277680752
RALA	52	2.93907299057983	0.00329195538148001	0.295222277680752
GMCL1	153	2.93842823215299	0.0032988102348073	0.295222277680752
TSC22D3	66	-2.93546939264434	0.00333043465706277	0.295222277680752
SAV1	91	2.93095941708563	0.00337916923182062	0.295222277680752
GFI1B	122	2.93009979484197	0.00338853161654664	0.295222277680752
CCND2	80	2.93004612417888	0.00338911694122219	0.295222277680752
P2RY2	47	-2.92718947739473	0.00342040429161077	0.295222277680752
ZNF181	28	2.92554201304402	0.00343856742484191	0.295222277680752
ZNF154	55	2.90979483718946	0.00361666081328596	0.295222277680752
ZNF17	34	2.90967931992363	0.00361799770021631	0.295222277680752
SRGAP1	87	-2.90584044439041	0.00366268164373649	0.295222277680752
IKBKG	44	-2.90522822294693	0.00366985402657795	0.295222277680752
PLEKHG6	102	2.89446032382222	0.00379810905871146	0.295222277680752
ZNF549	33	2.89368425399133	0.00380750825449001	0.295222277680752
NFIL3	74	-2.89051755696512	0.00384608047250293	0.295222277680752
SMAD1	96	2.88614928746925	0.00389987123327153	0.295222277680752
BBX	130	2.88549469220047	0.00390799051452015	0.295222277680752
SMARCAD1	214	2.88341827722389	0.00393384705208829	0.295222277680752
ZNF607	32	2.88328789118864	0.00393547585559538	0.295222277680752
BID	44	-2.88005159920858	0.00397610091396463	0.295222277680752
ZNF184	20	2.86968143715699	0.00410885525747061	0.295222277680752
KLF9	126	-2.86193246823452	0.00421066614203965	0.295222277680752
ZNF480	36	2.85846335953652	0.00425698268401578	0.295222277680752
FRAT1	64	-2.84764415625697	0.00440441416222197	0.295222277680752
SPSB1	87	2.84627841290242	0.00442335024158053	0.295222277680752
ZEB1	78	2.84433714774461	0.00445039293248353	0.295222277680752
TNFSF13	36	-2.84352731153145	0.00446171853190367	0.295222277680752
