ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP4790	FGF23 signaling in hypophosphatemic rickets and related disorders	5	0.772536301621421	1.79414111865576	0.00196407467714415	0.00196407467714415	0.341412972766666	344	tags=88%, list=15%, signal=74%	ALPL/KL/CCND1/FAM20C/FAM20C/FAM20C/FAM20C
WP4191	Caloric restriction and aging	2	0.95822102425876	1.61486656168144	0.00205550259406587	0.00205550259406587	0.341412972766666	95	tags=100%, list=4%, signal=96%	PRKAB2/PPARGC1A
WP69	T-cell receptor signaling pathway	15	0.551933921722493	1.85312361566658	0.00278867899199459	0.00278867899199459	0.341412972766666	695	tags=73%, list=31%, signal=51%	PDPK1/RIPK2/CD83/PRKCD/IL17A/VAV1/CRKL/NFKBIA/WAS/MALT1/VAV3
WP5279	Mineralocorticoid biosynthesis	2	0.949685534591195	1.60048190876444	0.00295932777489355	0.00295932777489355	0.341412972766666	119	tags=100%, list=5%, signal=95%	AKR1C3/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2
WP5280	Glucocorticoid biosynthesis	2	0.949685534591195	1.60048190876444	0.00295932777489355	0.00295932777489355	0.341412972766666	119	tags=100%, list=5%, signal=95%	AKR1C3/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2
WP3591	Sleep regulation	9	0.62658008290159	1.77248641604526	0.0044485939309084	0.0044485939309084	0.427689381427685	654	tags=89%, list=29%, signal=63%	HTR2A/DRD2/CHRNB2/GRIN2A/NPY2R/UTS2/ADORA2A/UTS2R
WP3611	Photodynamic therapy-induced AP-1 survival signaling	9	0.611978711758609	1.73118166871477	0.00621036391063739	0.00621036391063739	0.475008557893133	641	tags=78%, list=29%, signal=56%	MMP2/CCND1/ELK1/CFLAR/EGFR/HBEGF/TRAF2
WP5194	Synthesis of ceramides and 1-deoxyceramides	5	0.727404386284305	1.68932659421198	0.00658770992698506	0.00658770992698506	0.475008557893133	208	tags=60%, list=9%, signal=55%	B4GALT1/ASAH1/DES
WP4146	Macrophage markers	2	0.911949685534591	1.53688660113142	0.00889229882066787	0.00889229882066787	0.480120217754283	198	tags=100%, list=9%, signal=91%	F3/CD83
WP2324	AGE/RAGE pathway	11	0.569856629483953	1.73324901640192	0.0125240991993702	0.0125240991993702	0.480120217754283	759	tags=82%, list=34%, signal=54%	MSR1/MMP2/ALPL/PRKCD/EGFR/JAK2/NFKBIA/CASP9/EZR
WP5169	Hemesynthesis defects and porphyrias	3	-0.857078651685393	-1.7983873472979	0.012688087135465	0.012688087135465	0.480120217754283	322	tags=100%, list=14%, signal=86%	UROD/ALAD
WP561	Heme biosynthesis	3	-0.857078651685393	-1.7983873472979	0.012688087135465	0.012688087135465	0.480120217754283	322	tags=100%, list=14%, signal=86%	UROD/ALAD
WP5188	Retinol metabolism	2	-0.921832884097035	-1.56522709795848	0.0141831283905097	0.0141831283905097	0.480120217754283	177	tags=100%, list=8%, signal=92%	PNPLA4
WP5027	nsp1 from SARS-CoV-2 inhibits translation initiation in the host cell	2	-0.921383647798742	-1.56446431672165	0.0141831283905097	0.0141831283905097	0.480120217754283	178	tags=100%, list=8%, signal=92%	EIF3I
WP4923	Autophagy	4	0.72691924256381	1.56637213945595	0.014223992019407	0.014223992019407	0.480120217754283	60	tags=50%, list=3%, signal=49%	PRKAB2/ATG7
WP4541	Hippo-Merlin signaling dysregulation	17	0.490055298657469	1.70110133550362	0.0149607181436073	0.0149607181436073	0.480120217754283	308	tags=44%, list=14%, signal=39%	ITGA7/ITGAE/NGFR/FGFR4/FGFR1/CTNNA1/CCND1/FLT1
WP4321	Thermogenesis	9	0.573725005723337	1.62296856689238	0.0151377806266381	0.0151377806266381	0.480120217754283	227	tags=44%, list=10%, signal=40%	PRKAB2/PPARGC1A/FGFR1/ADRB3
WP536	Calcium regulation in cardiac cells	18	0.477911444709744	1.68536470633121	0.0153913510674024	0.0153913510674024	0.480120217754283	648	tags=53%, list=29%, signal=38%	CHRM4/GNB4/RGS20/ADRB3/PRKCD/GJA1/CAMK1/ADRB2/ADRB1/SFN
WP4222	Phosphodiesterases in neuronal function	12	0.52982673653201	1.67205735285924	0.0158141787052277	0.0158141787052277	0.480120217754283	482	tags=50%, list=22%, signal=39%	GRIN2B/DRD2/PDE3A/GRIN2C/PDE5A/GRIN2A/ADORA2A
WP5329	Cholesterol biosynthesis pathway in hepatocytes	11	0.546830970435793	1.66321525908059	0.0217471999993039	0.0217471999993039	0.614907374186457	138	tags=56%, list=6%, signal=53%	CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/OSBPL1A/ACOT1/ACOT8
WP3878	ATM signaling in development and disease 	4	-0.743255395683453	-1.7936453942214	0.0223857702828829	0.0223857702828829	0.614907374186457	576	tags=100%, list=26%, signal=74%	ATR/HSPB1/ATMIN
WP4787	Osteoblast differentiation and related diseases	21	0.448132653985326	1.64088590517206	0.0272536687631027	0.0272536687631027	0.696669209255022	303	tags=39%, list=14%, signal=34%	NOTCH2/LRP6/LRP6/FGFR4/HEY1/FGFR1/FZD8/PRKCD/MAPK7
WP4595	Urea cycle and associated pathways	3	-0.812134831460674	-1.70408281938506	0.0284158572969927	0.0284158572969927	0.696669209255022	422	tags=100%, list=19%, signal=81%	GPT/CPS1
WP98	Prostaglandin synthesis and regulation	8	0.582093266589352	1.58635121632824	0.0301932367149758	0.0301932367149758	0.696669209255022	148	tags=38%, list=7%, signal=35%	AKR1C3/PPARGC1A/S100A10
WP58	Monoamine GPCRs	8	0.582060959894347	1.58626317242212	0.0301932367149758	0.0301932367149758	0.696669209255022	610	tags=75%, list=27%, signal=55%	CHRM4/HTR2A/ADRB3/DRD2/ADRB2/ADRB1
WP5153	N-glycan biosynthesis	8	0.57736892271776	1.57347618568072	0.0314009661835749	0.0314009661835749	0.696669209255022	534	tags=62%, list=24%, signal=48%	B4GALT1/ALG11/GMPPA/MAN1A2/GMPPB
WP4940	15q11.2 copy number variation syndrome	2	-0.880952380952381	-1.49581400540768	0.0341670784847585	0.0341670784847585	0.722859781031526	268	tags=100%, list=12%, signal=88%	CYFIP1/CYFIP1/TUBGCP2
WP3893	Development and heterogeneity of the ILC family	6	0.625861932673432	1.53661185578638	0.037593984962406	0.037593984962406	0.722859781031526	456	tags=67%, list=20%, signal=53%	RORA/NFIL3/TOX/IL17A
WP2849	Hematopoietic stem cell differentiation	7	0.598223088452073	1.54920468431118	0.0391676866585067	0.0391676866585067	0.722859781031526	606	tags=71%, list=27%, signal=52%	HMGN5/LYL1/FOSB/RHOH/VAV1
WP5312	Metabolic pathways of fibroblasts	4	0.709279994311105	1.5283629282449	0.039671682626539	0.039671682626539	0.722859781031526	448	tags=75%, list=20%, signal=60%	FGFR4/FGFR1/PLOD1
WP3971	OSX and miRNAs in tooth development	3	0.766708513350377	1.50343769208295	0.0403458213256484	0.0403458213256484	0.722859781031526	157	tags=67%, list=7%, signal=62%	NOTCH2/ALPL
