ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP4022	Pyrimidine metabolism	26	-0.556044073508737	-2.46359503424007	2.0831840512767e-05	2.0831840512767e-05	0.0138367277511115	737	tags=50%, list=15%, signal=43%	POLA2/DUT/POLR1E/DTYMK/POLR2J/PRIM2/POLR1B/NME4/POLE2/POLR2L/PRIM1/POLR1C/POLR2D
WP183	Proteasome degradation	30	0.485930064938256	2.18198557202399	0.000158691639797902	0.000158691639797902	0.05270232879604	2042	tags=76%, list=41%, signal=45%	PSMB3/PSMB3/PSME2/PSME2/PSMB1/PSMB1/PSMB4/PSMB2/PSMA3/PSME3/PSMB7/PSMA2/UBA1/PSMB10/PSMB6/PSMA7/PSMB5/PSMB9/PSMB9/PSMB9/PSMB9/PSMB9/PSMB9/PSMB9/PSMB9/PSMA5/PSMD11/PSMD5/PSMD3/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/PSMB8/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/PSMD8
WP4549	Fragile X syndrome	43	-0.370909560921394	-1.94187827208627	0.00193591409049972	0.00193591409049972	0.428618172317657	511	tags=50%, list=10%, signal=45%	AGO2/SRC/SYNGAP1/SYNGAP1/CLTB/CAMK2B/GABRB2/GABRG2/GPHN/CNR1/AP2A1/GRIN2B/MECP2/ARHGAP32/GABRA1/CYFIP1/CYFIP1/CYFIP1/RPTOR/PPP3CA/AGAP2/EIF4A1/ARAF
WP2272	Pathogenic Escherichia coli infection	19	-0.494492057332242	-1.96384449926698	0.00299479991598488	0.00299479991598488	0.4972944071017	635	tags=47%, list=13%, signal=41%	ARPC2/WAS/CDC42/EZR/ARPC1A/CTNNB1/ARPC4/ARPC1B/ARPC5L
WP78	TCA cycle (aka Krebs or citric acid cycle)	11	0.58115606819962	1.88381341201022	0.00837593730884564	0.00837593730884564	0.582047428170687	1162	tags=64%, list=24%, signal=49%	DLD/ACO2/MDH2/CS/SDHA/IDH3G/OGDH
WP3890	Nanomaterial-induced inflammasome activation	3	0.834660945190402	1.60373057998908	0.00900681649705438	0.00900681649705438	0.582047428170687	56	tags=75%, list=1%, signal=74%	CASP1/CTSB/CTSB
WP585	Interferon type I signaling pathways	26	-0.406954741061056	-1.80304354817068	0.0093847816715163	0.0093847816715163	0.582047428170687	596	tags=41%, list=12%, signal=36%	STAT3/PIK3CD/MAP3K1/PTPRC/PTPRC/RPS6/VAV1/CRKL/CRK/RPTOR/EIF4A1
WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	21	-0.443323807314396	-1.82362781088826	0.0105334433994199	0.0105334433994199	0.582047428170687	607	tags=52%, list=12%, signal=46%	MX1/PF4/TRAF5/AP1G1/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/CXCL17/EP300/TRAF2
WP5224	2q37 copy number variation syndrome	36	-0.350614103914526	-1.74612258948876	0.0108455398003115	0.0108455398003115	0.582047428170687	461	tags=43%, list=9%, signal=40%	ASB1/ARF5/DTYMK/GYS1/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/ATG4B/RPS6/GPR35/MYOG/DGKD/DGKD/CALCRL
WP4875	Disruption of postsynaptic signaling by CNV	6	-0.666582195948489	-1.72435403215415	0.0133352030476384	0.0133352030476384	0.582047428170687	1177	tags=89%, list=24%, signal=68%	SYNGAP1/SYNGAP1/CAMK2B/NRXN3/GRIN2B/CYFIP1/CYFIP1/CYFIP1
WP5053	Development of ureteric collection system	21	-0.427793671795645	-1.7597440614221	0.0161527324075837	0.0161527324075837	0.582047428170687	824	tags=50%, list=17%, signal=42%	BMP5/WT1/VANGL2/RET/ITGA8/CCND1/BMP2/CTNNB1/LHX1/LHX1/SPRY1
WP5329	Cholesterol biosynthesis pathway in hepatocytes	21	0.43384949642637	1.7510117985927	0.0166706362809024	0.0166706362809024	0.582047428170687	1367	tags=57%, list=28%, signal=42%	CYB5R2/PRKAA2/ABCG1/ACAT2/HSD17B11/MVD/PMVK/HINT2/ACSL1/ELOVL4/HMGCR/CYP27B1
WP3613	Photodynamic therapy-induced unfolded protein response	10	0.559655299043969	1.75351077344554	0.0167986258108901	0.0167986258108901	0.582047428170687	318	tags=40%, list=6%, signal=38%	HSP90B1/HSPA5/BBC3/CALR
WP4317	Mitochondrial fatty acid synthesis pathway	3	-0.828033218553778	-1.61545037319347	0.0168383962411849	0.0168383962411849	0.582047428170687	853	tags=100%, list=17%, signal=83%	ACACA/ACACA/MECR
WP2882	Nuclear receptors meta-pathway	71	-0.265349545768948	-1.57706063844965	0.0175909894027796	0.0175909894027796	0.582047428170687	905	tags=34%, list=18%, signal=28%	TNFAIP3/SLC6A6/SQSTM1/SQSTM1/SOD3/SLC39A9/STAT3/NR0B2/SERTAD2/SLC26A2/CCND1/MYOF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/TNF/MYC/AMIGO2/NR1H4/HGF/EP300/ABCC3/SPRY1/CDK1
WP3593	MicroRNA for targeting cancer growth and vascularization in glioblastoma	2	-0.909680032401782	-1.51758596480224	0.0190494786934608	0.0190494786934608	0.582047428170687	449	tags=100%, list=9%, signal=91%	VEGFA
WP3937	Microglia pathogen phagocytosis pathway	14	-0.475000388561278	-1.70901479485684	0.0197966016795734	0.0197966016795734	0.582047428170687	1172	tags=64%, list=24%, signal=49%	SIGLEC7/PIK3R1/RAC2/NCKAP1L/PIK3CD/PLCG2/VAV1/VAV3/ARPC1B
WP5166	Glyoxylate metabolism	2	0.902592142567841	1.51702903975837	0.0208989476181999	0.0208989476181999	0.582047428170687	483	tags=100%, list=10%, signal=90%	LDHA/LDHA/GOT2
WP4921	Mitochondrial complex III assembly	8	0.59560477981	1.70637573336914	0.0210612695414481	0.0210612695414481	0.582047428170687	1429	tags=88%, list=29%, signal=62%	CYC1/CYTB/UQCR10/UQCRQ/UQCRC1/LYRM7/UQCRC2
WP45	G1 to S cell cycle control	26	-0.375238380476228	-1.66252183026459	0.0211192194642	0.0211192194642	0.582047428170687	737	tags=27%, list=15%, signal=23%	POLA2/CDKN2B/CCND1/PRIM2/MYC/POLE2/PRIM1/CDK1
WP5033	Genes associated with the development of rheumatoid arthritis	5	0.686119554204661	1.63886183197897	0.0223833600997821	0.0223833600997821	0.582047428170687	1555	tags=100%, list=31%, signal=69%	CTLA4/IL2RA/CIITA/TRAF1/BLK/BLK
