ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP2374	Oncostatin M signaling pathway	14	-0.57875605815832	-2.51406415133064	4.24211720690275e-05	4.24211720690275e-05	0.0235325870319763	1058	tags=100%, list=42%, signal=58%	JAK2/PRKCE/HRAS/HRAS/CCL2/CDKN1B/AKT1/RICTOR/EGR1/RELA/MTOR/MAPK8/SOS1/CREB1
WP5118	SMC1/SMC3 role in DNA damage - Cornelia de Lange Syndrome	2	-0.984726688102894	-1.69292705277688	0.000568836520729327	0.000568836520729327	0.150568888605561	41	tags=100%, list=2%, signal=98%	ATM
WP3890	Nanomaterial-induced inflammasome activation	2	0.978697749196141	1.61025984939279	0.000844222642148003	0.000844222642148003	0.150568888605561	56	tags=100%, list=2%, signal=98%	CASP1/CTSB/CTSB
WP474	Endochondral ossification	11	-0.565954013715208	-2.20195163984242	0.00135711996371236	0.00135711996371236	0.150568888605561	1088	tags=100%, list=44%, signal=57%	ACAN/AKT1/PTCH1/ADAMTS1/PLAU/FGF2/SOX5/IHH/MEF2C/CALM1
WP4808	Endochondral ossification with skeletal dysplasias	11	-0.565954013715208	-2.20195163984242	0.00135711996371236	0.00135711996371236	0.150568888605561	1088	tags=100%, list=44%, signal=57%	ACAN/AKT1/PTCH1/ADAMTS1/PLAU/FGF2/SOX5/IHH/MEF2C/CALM1
WP2036	TNF-related weak inducer of apoptosis (TWEAK) signaling pathway	9	-0.600967351874244	-2.14786342510422	0.00260175959149907	0.00260175959149907	0.214373624314014	1000	tags=100%, list=40%, signal=60%	CCL2/AKT1/RELA/BIRC3/MAPK8/HDAC1/CASP8/TNFSF12
WP2513	Nanoparticle triggered regulated necrosis	3	-0.885002010454363	-1.83573871390474	0.00270509412085046	0.00270509412085046	0.214373624314014	290	tags=100%, list=12%, signal=88%	CASP8/TRADD
WP4905	1q21.1 copy number variation syndrome	3	0.876960193003619	1.69020951633256	0.00323637694863078	0.00323637694863078	0.221529848580997	309	tags=100%, list=12%, signal=88%	CHD1L/PRKAB1/PRKAA2
WP4949	16p11.2 proximal deletion syndrome	13	-0.432377876463464	-1.82423310974412	0.00420203254213363	0.00420203254213363	0.221529848580997	1420	tags=100%, list=57%, signal=43%	PPP4R2/REL/CCT6B/PPP2R5D/CCT3/CCT8/UNC13B/HIRA/CASP8/PPP4C/NR3C1/PCNA
WP4816	TGF-beta receptor signaling in skeletal dysplasias	6	0.74046602648699	1.80108307863664	0.00439276454966114	0.00439276454966114	0.221529848580997	291	tags=57%, list=12%, signal=51%	SMAD7/BAMBI/SMAD2/ENG
WP560	TGF-beta receptor signaling	6	0.74046602648699	1.80108307863664	0.00439276454966114	0.00439276454966114	0.221529848580997	291	tags=57%, list=12%, signal=51%	SMAD7/BAMBI/SMAD2/ENG
WP4919	Neuroinflammation	4	-0.784794851166533	-1.87953641566068	0.00600998658264496	0.00600998658264496	0.247466206104928	540	tags=100%, list=22%, signal=78%	MTOR/MAPK8/COX2
WP34	Ovarian infertility	9	-0.563079403466344	-2.01245151232099	0.00602602514679867	0.00602602514679867	0.247466206104928	1094	tags=100%, list=44%, signal=56%	CDKN1B/AKT1/EGR1/MTOR/NCOR1/ESR2/CREB1/ATM
WP2516	ATM signaling pathway	5	0.741016495078882	1.70415396825118	0.00624535207057978	0.00624535207057978	0.247466206104928	113	tags=40%, list=5%, signal=38%	ABL1/CHEK2
WP438	Non-homologous end joining	2	-0.946543408360129	-1.62728294256716	0.0072574856635134	0.0072574856635134	0.26839964524011	136	tags=100%, list=5%, signal=95%	XRCC5
WP289	Myometrial relaxation and contraction pathways	21	-0.312775169765256	-1.56972058713102	0.0106442591757707	0.0106442591757707	0.369047670107313	1058	tags=88%, list=42%, signal=51%	PRKCA/SFN/PRKCE/GNB5/ARRB1/ATF4/ADCY9/GNB1/ATF6B/ATF6B/ATF6B/ATF6B/ATP2A2/ATF1/ITPR3/PKIG/RAMP2/PKIA/RGS1/CREB1/CALM1
WP3613	Photodynamic therapy-induced unfolded protein response	7	0.661959158925284	1.70517823903959	0.0121686164613089	0.0121686164613089	0.397081168737448	318	tags=57%, list=13%, signal=50%	HSP90B1/HSPA5/BBC3/CALR
WP3972	PDGFR-beta pathway	7	-0.577124446234394	-1.76575159900061	0.0163911429083097	0.0163911429083097	0.495600198070515	1058	tags=100%, list=42%, signal=58%	JAK2/HRAS/HRAS/EIF2AK2/STAT5A/MAPK8/SOS1
WP5180	DYRK1A involvement regarding cell proliferation in brain development	13	-0.371013322567622	-1.56533167866933	0.0169745418883734	0.0169745418883734	0.495600198070515	1572	tags=100%, list=63%, signal=37%	HES5/APH1A/E2F5/MLST8/CDKN1B/DYRK1A/LATS2/GLI1/RAD54L2/NOTCH1/MTOR/FGF2/CREB1
WP3674	Tgif disruption of Shh signaling	3	0.796232094016208	1.53461818820554	0.0201219475941211	0.0201219475941211	0.558119283268517	169	tags=67%, list=7%, signal=62%	SMAD2/FOXG1
WP4925	Unfolded protein response	5	0.680077294791369	1.56400893682248	0.0227674574952187	0.0227674574952187	0.601426070174449	275	tags=60%, list=11%, signal=53%	CASP1/HSPA5/BBC3
