ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa05218	Melanoma	13	0.567502334818313	1.81194027326547	0.00453572367465956	0.00453572367465956	0.372337092156222	294	tags=50%, list=15%, signal=43%	E2F3/FGF22/E2F2/E2F2/RAF1/FGF9/PIK3CB
hsa04662	B cell receptor signaling pathway	10	0.612562876624742	1.78865147089472	0.00477501844886223	0.00477501844886223	0.372337092156222	302	tags=69%, list=15%, signal=59%	RAF1/CARD11/LILRA1/LILRA1/LILRA1/LILRA1/IFITM1/PIK3CB/BLNK
hsa01240	Biosynthesis of cofactors	13	0.561011618059599	1.79121649756288	0.00580738893335585	0.00580738893335585	0.372337092156222	564	tags=69%, list=28%, signal=50%	GCLC/FECH/MTHFD1/HMBS/PSAT1/AK2/GCLM/UGT1A3/GPHN
hsa04218	Cellular senescence	26	0.452979721326013	1.73210860872458	0.00629423168770222	0.00629423168770222	0.372337092156222	300	tags=60%, list=15%, signal=52%	E2F3/RBL1/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F2/E2F2/RRAS2/CCNE2/RAF1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/PIK3CB/NFATC4/NFATC4
hsa04550	Signaling pathways regulating pluripotency of stem cells	25	0.452036650381472	1.71155674796534	0.00669924692326536	0.00669924692326536	0.372337092156222	401	tags=50%, list=20%, signal=41%	HAND1/PCGF5/REST/RAF1/ACVR2B/JAK3/TBX3/PIK3CB/HOXB1/PCGF2/PCGF2/FZD5/SMAD4
hsa05226	Gastric cancer	22	0.466516226405746	1.7145621358723	0.00960859175285521	0.00960859175285521	0.378227792428772	401	tags=48%, list=20%, signal=39%	E2F3/MLH1/FGF22/E2F2/E2F2/CCNE2/RAF1/FGF9/PIK3CB/FZD5/SMAD4
hsa05150	Staphylococcus aureus infection	6	-0.60587942202292	-1.75553912866026	0.0117251293388099	0.0117251293388099	0.378227792428772	798	tags=100%, list=40%, signal=61%	DEFB4A/DEFB4A/DEFB4B/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/ITGAL/KRT17
hsa05340	Primary immunodeficiency	7	0.650973315941626	1.69630291313258	0.0121993841388343	0.0121993841388343	0.378227792428772	598	tags=88%, list=30%, signal=62%	JAK3/PTPRC/PTPRC/BLNK/ZAP70/CD40/IGLL1
hsa05161	Hepatitis B	30	0.42543665011613	1.6956804268693	0.0133988084636265	0.0133988084636265	0.378227792428772	687	tags=62%, list=34%, signal=42%	E2F3/E2F2/E2F2/MYD88/CCNE2/RAF1/CASP10/BIRC5/JAK3/PIK3CB/NFATC4/NFATC4/MAP3K1/SMAD4/NFATC1/MAPK10/IFNA10/MAP2K6/IRAK4/MAP3K7
hsa00980	Metabolism of xenobiotics by cytochrome P450	4	0.763066202090592	1.63542512459313	0.0136104698033081	0.0136104698033081	0.378227792428772	480	tags=100%, list=24%, signal=76%	HPGDS/MGST2/ADH5/UGT1A3
hsa00330	Arginine and proline metabolism	5	0.700697211155378	1.63322393213403	0.01875157761902	0.01875157761902	0.37860272239247	606	tags=100%, list=30%, signal=70%	ALDH18A1/NOS3/CARNS1/SMS/GAMT
hsa04740	Olfactory transduction	54	0.349885714538012	1.52849511657229	0.0192480258058355	0.0192480258058355	0.37860272239247	954	tags=72%, list=47%, signal=39%	OR2L13/OR4C13/OR6C76/OR2F2/OR2F2/OR4M2/OR4M2/OR10A6/OR10A6/OR10A6/OR5AK2/CALM2/OR2T6/OR2T6/OR2T6/OR4F16/OR4F29/OR8U1/OR4N4/OR4N4/OR51A4/CALM3/OR2T4/OR2T4/OR2T4/OR2Y1/OR4S2/OR4S1/OR4K5/OR13C5/OR2K2/OR10J5/OR5K2/OR8B8/OR7A17/OR4C46/OR4F17/OR4A16/OR4K17/OR51B5/OR4K2/OR51E1/OR5M1/OR8H1/OR8H1/OR2T29/OR6C75/OR6C65
hsa04910	Insulin signaling pathway	18	0.477407176419749	1.68109359995569	0.0197524212784324	0.0197524212784324	0.37860272239247	617	tags=62%, list=31%, signal=43%	RPTOR/RAF1/PRKCZ/PKLR/PKLR/PRKAG2/PHKA1/PIK3CB/CALM2/CALM3/MAPK10/ACACA/ACACA
hsa05230	Central carbon metabolism in cancer	8	0.605323654726743	1.6374337066492	0.0201593657377808	0.0201593657377808	0.37860272239247	691	tags=88%, list=34%, signal=58%	RAF1/RET/PIK3CB/IDH1/IDH2/LDHB/PFKP
hsa04024	cAMP signaling pathway	23	0.451904343448994	1.67608159399042	0.0204801784606526	0.0204801784606526	0.37860272239247	593	tags=57%, list=29%, signal=40%	GLP1R/RRAS2/RAF1/CHRM2/PIK3CB/CALM2/RAPGEF4/ATP1B1/CALM3/LHB/NFATC1/MAPK10/PPARA
hsa04976	Bile secretion	5	0.694721115537849	1.61929451693459	0.0217983385619907	0.0217983385619907	0.37860272239247	618	tags=100%, list=31%, signal=69%	NR1H4/ABCG2/UGT1A3/ATP1B1/CA2
hsa05134	Legionellosis	5	0.69270696808419	1.61459983031134	0.0234280750896026	0.0234280750896026	0.382972868337776	200	tags=60%, list=10%, signal=54%	CASP1/MYD88/CR1L
hsa04022	cGMP-PKG signaling pathway	12	0.521845663449699	1.6129183403608	0.0290023201856148	0.0290023201856148	0.435762748154636	628	tags=77%, list=31%, signal=53%	RAF1/NOS3/NFATC4/NFATC4/ADRA1D/CALM2/ATP1B1/CALM3/NFATC1/PIK3CG
hsa00480	Glutathione metabolism	10	0.558517714375971	1.6308424317906	0.0299760191846523	0.0299760191846523	0.435762748154636	544	tags=70%, list=27%, signal=51%	GCLC/HPGDS/MGST2/IDH1/SMS/GCLM/IDH2
hsa05143	African trypanosomiasis	7	0.613425233899483	1.59846031437952	0.0313617129353715	0.0313617129353715	0.435762748154636	114	tags=43%, list=6%, signal=41%	F2RL1/LAMA4/MYD88
hsa00270	Cysteine and methionine metabolism	8	0.569118007803605	1.53949544472923	0.037593984962406	0.037593984962406	0.464540455616654	629	tags=75%, list=31%, signal=52%	GCLC/PSAT1/SMS/GCLM/LDHB/APIP
hsa00982	Drug metabolism - cytochrome P450	6	0.63876432486298	1.59310816079919	0.0383158313694805	0.0383158313694805	0.464540455616654	731	tags=100%, list=36%, signal=64%	HPGDS/MGST2/FMO2/ADH5/UGT1A3/FMO3
hsa05167	Kaposi sarcoma-associated herpesvirus infection	35	0.373309185464737	1.5264697908962	0.0396744659206511	0.0396744659206511	0.464540455616654	309	tags=47%, list=15%, signal=41%	GNG12/E2F3/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F2/E2F2/RAF1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/PIK3CB/NFATC4/NFATC4/GNG4/GNG4
hsa00860	Porphyrin metabolism	3	0.762686567164179	1.50504095593686	0.0417910447761194	0.0417910447761194	0.464540455616654	480	tags=100%, list=24%, signal=76%	FECH/HMBS/UGT1A3
hsa05204	Chemical carcinogenesis - DNA adducts	3	0.762686567164179	1.50504095593686	0.0417910447761194	0.0417910447761194	0.464540455616654	480	tags=100%, list=24%, signal=76%	HPGDS/MGST2/UGT1A3
hsa05223	Non-small cell lung cancer	17	0.448651929535131	1.55165716361033	0.0459518599562363	0.0459518599562363	0.49114538576706	294	tags=37%, list=15%, signal=32%	E2F3/E2F2/E2F2/RAF1/RET/JAK3/PIK3CB
hsa04970	Salivary secretion	6	0.606875934230194	1.51357702016647	0.055627425614489	0.055627425614489	0.572539585271934	795	tags=100%, list=39%, signal=61%	ADRA1D/CALM2/ATP1B1/CALM3/HTN1/HTN1/PRKCA
hsa05222	Small cell lung cancer	17	0.436652046856326	1.51015571739936	0.0601750547045952	0.0601750547045952	0.595701472330344	319	tags=39%, list=16%, signal=33%	E2F3/E2F2/E2F2/LAMA4/CCNE2/PIK3CB/TRAF5
hsa04926	Relaxin signaling pathway	22	0.40807840460151	1.49978873486898	0.0636942675159236	0.0636942675159236	0.595701472330344	309	tags=39%, list=15%, signal=34%	GNG12/COL3A1/COL1A2/RAF1/PRKCZ/NOS3/PIK3CB/GNG4/GNG4
hsa04625	C-type lectin receptor signaling pathway	20	0.416602068519976	1.49719720913552	0.0643086816720257	0.0643086816720257	0.595701472330344	568	tags=48%, list=28%, signal=35%	CASP1/IRF1/RRAS2/RAF1/PIK3CB/NFATC4/NFATC4/CALM2/CALM3/NFATC1/MAPK10
hsa04915	Estrogen signaling pathway	9	0.520451702229344	1.46600999387335	0.0695970695970696	0.0695970695970696	0.623892236795463	507	tags=56%, list=25%, signal=42%	RAF1/NOS3/PIK3CB/CALM2/CALM3
hsa05417	Lipid and atherosclerosis	34	0.353397006282715	1.43470331341845	0.0742624618514751	0.0742624618514751	0.628817249986723	687	tags=53%, list=34%, signal=35%	CASP1/MYD88/ATF6/LBP/NOS3/PIK3CB/CALM2/CASP6/XBP1/NCF1/CD40/CALM3/NFATC1/MAPK10/IFNA10/MAP2K6/IRAK4/MAP3K7
