TF	size	nes	pval	pval.fdr
PAX6	13	2.53045642164105	0.0113914234641434	0.889232605960309
FOXL2	22	-2.17754816176047	0.0294396924698213	0.889232605960309
GATA3	73	2.12042387176086	0.0339703153083556	0.889232605960309
JUN	121	2.0304749850395	0.0423082813707954	0.889232605960309
NFATC2	10	1.9996152773064	0.0455418229821409	0.889232605960309
MYB	25	-1.90813413774718	0.056373881479121	0.889232605960309
POU2F1	33	1.74179326750639	0.0815446251976808	0.889232605960309
KLF4	12	-1.70157507882517	0.0888350525154818	0.889232605960309
ZEB1	15	1.68108627069699	0.0927461587444262	0.889232605960309
GLI2	16	1.67405739817261	0.0941193193093836	0.889232605960309
TWIST1	15	1.6739175186282	0.0941468107113096	0.889232605960309
GATA2	40	-1.64545905785505	0.0998751791611741	0.889232605960309
ATF2	24	1.62374809692829	0.104429581446617	0.889232605960309
TFDP1	12	1.61874484545549	0.105502173588511	0.889232605960309
ETS2	30	1.5480671856986	0.121606121540328	0.956634822783911
SRF	10	1.46055790593036	0.144136805365716	0.999510137968727
RFX5	14	1.40435262273914	0.1602138714565	0.999510137968727
ZBTB33	12	1.39847857262754	0.161969402777911	0.999510137968727
RUNX1	21	1.38631541150943	0.16565061293617	0.999510137968727
ELK1	31	1.31190827182784	0.189551086204491	0.999510137968727
KMT2A	11	1.2978737600285	0.194330718211693	0.999510137968727
FOXO3	38	1.28069339485846	0.200301380708244	0.999510137968727
POU2F2	9	-1.2438438735339	0.213557029540753	0.999510137968727
MITF	35	-1.20435402144523	0.2284527751254	0.999510137968727
ETS1	143	1.17452178241801	0.240186092337185	0.999510137968727
FOXO4	14	-1.1637011764089	0.244545132518953	0.999510137968727
ERG	12	1.15052406042943	0.2499280902142	0.999510137968727
PPARA	32	1.11920625353427	0.263052158208476	0.999510137968727
PPARG	41	1.09958888327908	0.271511287741939	0.999510137968727
ZNF263	317	-1.08978128922158	0.275809497981239	0.999510137968727
PAX8	11	1.08619293182689	0.277393643753582	0.999510137968727
ETV4	15	1.02779413346938	0.304046676442755	0.999510137968727
SMAD4	27	1.02767031225782	0.304104937306043	0.999510137968727
FOSL2	10	-0.993465861613042	0.32048297911999	0.999510137968727
SOX10	16	0.991934337386377	0.321229557529183	0.999510137968727
TCF7L2	20	0.962905640549189	0.33559487867581	0.999510137968727
NFE2L2	11	0.960515425033642	0.336795871527099	0.999510137968727
ATF4	16	0.943458935153189	0.34544621030407	0.999510137968727
ESR1	156	-0.924580357588633	0.355184234275538	0.999510137968727
E2F3	13	0.905986966238319	0.364942751185857	0.999510137968727
ATF6	10	-0.905499357433092	0.365200900140968	0.999510137968727
PRDM14	196	-0.904814731556454	0.365563545915389	0.999510137968727
YY1	73	0.887016045426484	0.375070261880154	0.999510137968727
SMAD3	33	0.881276167102525	0.378168362409671	0.999510137968727
TP53	245	0.816550492566185	0.414185357137427	0.999510137968727
CEBPD	14	0.777741563181221	0.436721384226847	0.999510137968727
GATA1	15	0.767763136722557	0.442627918767363	0.999510137968727
TP63	19	0.759150806310328	0.447762349771044	0.999510137968727
E2F1	324	0.753872799212552	0.450925605148083	0.999510137968727
IRF9	12	0.745651607358679	0.455877899261558	0.999510137968727
E2F2	14	0.745437647543816	0.456007191915115	0.999510137968727
AR	137	-0.741884241035138	0.458157474644349	0.999510137968727
TAL1	18	0.70986148868877	0.477790034116587	0.999510137968727
