TF	size	nes	pval	pval.fdr
TAL1	18	3.16234620106524	0.00156503381495177	0.184673990164308
ETS1	143	1.98528198131768	0.0471131076124093	0.779964632700955
REST	12	1.94342105298866	0.0519653055875876	0.779964632700955
ELK1	31	-1.90328995661991	0.0570027206370353	0.779964632700955
TWIST1	15	-1.89696531838194	0.0578325155647735	0.779964632700955
ETS2	30	1.86606895431605	0.0620317188477112	0.779964632700955
PPARG	41	-1.86309371254583	0.0624490826914523	0.779964632700955
ERG	12	1.80994819766499	0.0703038208324084	0.779964632700955
STAT1	290	1.76848515569223	0.0769798316621931	0.779964632700955
FOXO3	37	-1.75714115599599	0.0788937522066904	0.779964632700955
GATA2	40	1.68545773097109	0.0919002933963703	0.779964632700955
FOXP1	173	1.67951801891176	0.0930511301288441	0.779964632700955
TP53	244	1.61546277313092	0.106210515792125	0.779964632700955
RUNX3	12	1.60951614083891	0.107503528513712	0.779964632700955
NFE2L2	11	1.60926255084951	0.107558944070688	0.779964632700955
PPARA	32	1.57850967938374	0.114448566221504	0.779964632700955
WT1	31	1.56434646337459	0.117736226067196	0.779964632700955
SPI1	102	-1.55907911615172	0.118977655835739	0.779964632700955
MYB	25	1.47232655148434	0.140932716643649	0.787787890205052
NFYA	10	1.46283020902528	0.143513844744521	0.787787890205052
USF1	59	-1.46180200024948	0.143795475832897	0.787787890205052
AR	137	-1.45065587423087	0.146875708343315	0.787787890205052
FOS	90	-1.39801685052147	0.162108007136357	0.788239725185393
RUNX1	21	1.37594642121876	0.168838221783214	0.788239725185393
ZNF263	316	1.37410165662796	0.169410125228463	0.788239725185393
ARNTL	10	-1.32626409748296	0.184752234557329	0.788239725185393
ATF2	24	1.32313037335645	0.185792025511664	0.788239725185393
CTCF	117	1.3012224783198	0.193182313255266	0.788239725185393
ZBTB33	12	1.25917431627311	0.207967376271581	0.788239725185393
NFKB1	164	1.25729626153994	0.208646377214109	0.788239725185393
NFIC	28	1.25456886807411	0.209635310803688	0.788239725185393
SREBF2	16	1.21744643808699	0.22343440364597	0.788239725185393
FLI1	13	1.20979155845157	0.226358886230145	0.788239725185393
CEBPD	14	-1.20781112616826	0.22711992081613	0.788239725185393
CEBPB	42	-1.17033396373744	0.241866599044399	0.803013211565579
USF2	38	-1.16261170030517	0.244987081494584	0.803013211565579
STAT5A	20	1.03521945406222	0.300566435517293	0.88429093310143
