"mIDH1.wtIDH.logFC"	"mIDH1.wtIDH.AveExpr"	"mIDH1.wtIDH.t"	"mIDH1.wtIDH.P.Value"	"mIDH1.wtIDH.adj.P.Val"	"mIDH1.wtIDH.B"	"mIDH1.wtIDH.ID"
-28.2069796632226	20.4732811749345	-2.44438423621372	0.016006102873379	0.822125151425891	-4.59498949001646	"AKT Inhibitor IV"
-42.7869060417581	33.8716909391489	-2.30787029084588	0.0227688753046476	0.822125151425891	-4.59500588634885	"PP2"
36.3384683893765	127.297476180823	2.19052700526631	0.0304749472357024	0.822125151425891	-4.59501935652182	"Trametinib (GSK1120212)"
-38.6300899954986	31.818109605931	-2.17378610882456	0.0317415846092127	0.822125151425891	-4.59502123020653	"SB-203580"
-41.8393389796496	35.3803380089394	-2.14235353929018	0.0342436849831535	0.822125151425891	-4.59502471537925	"KN93"
43.2441763482531	60.6791174564244	2.10391046261804	0.0375344016658243	0.822125151425891	-4.5950289192066	"Panobinostat"
-28.121531525385	23.9010673636166	-2.09127111107243	0.0386742795378797	0.822125151425891	-4.59503028715793	"LY294002"
-39.2602042670404	34.6660288334983	-2.0429876354464	0.0433070782555811	0.822125151425891	-4.59503544773652	"p38 MAP Kinase Inhibitor"
-38.2333274412083	34.9700224163447	-1.97092405197532	0.0511008597635822	0.822125151425891	-4.59504295607279	"KN92"
-35.8331013055259	32.5978939957226	-1.9595775667237	0.0524304578474964	0.822125151425891	-4.59504411690921	"AMPK Inhibitor"
-31.9421550958058	29.4128283706718	-1.8582406054954	0.0656559393750792	0.822125151425891	-4.59505422344263	"SB-202190"
-35.8905786888883	35.3465299648143	-1.83991883757849	0.0683224499524991	0.822125151425891	-4.5950560001417	"PLX-4720"
-30.2209578229317	28.8364216280739	-1.83943663320721	0.068393829389408	0.822125151425891	-4.59505604669122	"Go6976"
-35.9628185313502	35.7040694206697	-1.83311169021099	0.0693358561443522	0.822125151425891	-4.59505665626596	"Staurosporine"
-31.0439099918339	30.8560854668978	-1.7084183452031	0.0902183737800155	0.998416669832171	-4.59506829007848	"JNK Inhibitor II"
-29.7258047661583	126.766702196579	-1.65759505094527	0.100086249248311	0.998950139520831	-4.59507281998542	"RAF265 (CHIR-265)"
-28.3624152300397	29.6367101906354	-1.64674416865015	0.102302122722013	0.998950139520831	-4.59507377105554	"Tandutinib (MLN518)"
-23.7898467455993	26.405710147044	-1.61300098009919	0.109446453387281	1	-4.59507669226993	"TG101348"
35.0643799484529	174.676967228218	1.54719261091537	0.124525575712794	1	-4.5950822301926	"Selumetinib (AZD6244)"
27.1802850859615	91.5182886941978	1.54518150000126	0.125011038010357	1	-4.59508239609811	"JQ1"
20.5628623465983	48.9192278251767	1.51522237562573	0.13242117446138	1	-4.59508484402222	"Elesclomol"
-30.0069970883047	175.528158177624	-1.42225233069689	0.157621474868437	1	-4.59509215777275	"AZD1152-HQPA (AZD2811)"
26.7151880754644	71.0090012661738	1.36959640782916	0.173443727540154	1	-4.59509610869634	"Gilteritinib"
22.5920528985793	109.45126006644	1.35066376918951	0.179417505165263	1	-4.59509749515892	"INK-128"
-33.9773703835216	172.173328562451	-1.34809322645162	0.180240388896109	1	-4.59509768200729	"H-89"
33.785486936427	71.8372325627762	1.30534944117232	0.19434270604632	1	-4.59510073991821	"Lovastatin"
19.4248020172005	47.4639919750545	1.29712307595558	0.197148492755623	1	-4.59510131778908	"Selinexor"
-25.1124923643679	183.766249831972	-1.26991455700781	0.206642456163557	1	-4.59510320451486	"Canertinib (CI-1033)"
15.6046813611691	20.7003052742007	1.19653969960113	0.233912273520341	1	-4.59510810358293	"Birinapant"
-19.3394333639066	28.1454126599477	-1.17598620302062	0.241994833757146	1	-4.59510942620047	"Lestaurtinib (CEP-701)"
-7.25077448380508	2.39644241413897	-1.1537134444601	0.250976029936499	1	-4.59511083478165	"PD98059"
-6.92670319154859	2.28933410568131	-1.15357564382928	0.251032320153848	1	-4.59511084341646	"MEK1/2 Inhibitor"
-6.89818164860341	2.27990749402994	-1.15356260267943	0.251037647798931	1	-4.59511084423359	"PD153035"
-6.75190136122454	2.23156061938777	-1.15349316809705	0.251066014957044	1	-4.59511084858406	"SYK Inhibitor"
-5.40425152841295	1.78615092888225	-1.15257378385874	0.251441838514973	1	-4.59511090616508	"R406"
-4.127692835481	1.36423746257423	-1.15077733335964	0.252177333831036	1	-4.59511101855022	"R547"
-28.3994115188959	160.575805865235	-1.14616589575173	0.254072280544854	1	-4.59511130627304	"S31-201"
21.1260582453909	143.690252342227	1.13187164578591	0.260009816382553	1	-4.59511219112138	"Rapamycin"
-23.0874673124438	136.631676069865	-1.12890149704353	0.261255665604381	1	-4.59511237364808	"Cabozantinib"
21.9584018656678	106.45914387963	1.12374138520383	0.263430038094858	1	-4.59511268966491	"Volasertib (BI-6727)"
-19.0125936164923	120.253243422486	-1.11850798197248	0.265648181047077	1	-4.59511300875469	"Pelitinib (EKB-569)"
29.785322216587	127.970010468937	1.11177877864795	0.268519407292945	1	-4.59511341694966	"Palbociclib"
20.5525070155604	161.826438989798	1.07352068149179	0.28525327514476	1	-4.59511569278586	"CI-1040 (PD184352)"
19.3363338869134	68.4969100578071	1.04719976729053	0.297172436985206	1	-4.59511721405133	"OTX-015"
-26.3624411996828	91.9569111457895	-1.0282914558142	0.30594023807766	1	-4.59511828444824	"ABT-737"
-13.8058368167259	86.4564045426328	-1.01142999122615	0.31390403136923	1	-4.59511922310981	"SNS-032 (BMS-387032)"
-15.7644654259333	117.113899637273	-0.978491592888834	0.329856197021619	1	-4.59512101351034	"AT7519"
-20.1244853322202	95.5348610376889	-0.966539239005501	0.335774025705789	1	-4.59512164901612	"Venetoclax"
25.0495385562205	154.346936143257	0.956624937167063	0.340734982293438	1	-4.59512217042012	"DBZ"
16.3714803249194	116.110833062613	0.947418783839968	0.34538395432126	1	-4.59512264991741	"BEZ235"
-17.3938932405636	194.989233905798	-0.946989640690531	0.345601659894438	1	-4.59512267215944	"Vandetanib (ZD6474)"
18.6053833911442	169.453485611127	0.94207837129692	0.34809946727939	1	-4.5951229260096	"PRT062607"
20.4184351167413	100.981930336511	0.915639484641421	0.361744989335864	1	-4.59512427055288	"Entospletinib (GS-9973)"
-20.4976554785717	162.31339139442	-0.914224447503499	0.362484764046571	1	-4.5951243414665	"KW-2449"
-15.5260852870633	34.5539153628932	-0.894779897313344	0.372747309878974	1	-4.59512530511817	"BI-2536"
-19.6022491636461	203.793272839746	-0.8803800883405	0.380463636108427	1	-4.59512600576856	"SB-431542"
11.9954413544791	13.9830799964908	0.868516860211036	0.386894819013377	1	-4.5951265746811	"Etomoxir"
23.8507910698636	170.026536408789	0.853483321703869	0.395140516783441	1	-4.5951272848233	"Vemurafenib (PLX-4032)"
17.4655927727962	33.5527496285132	0.84740707548775	0.398503571302527	1	-4.59512756841702	"GSK-2879552"
17.3504826081215	152.403824335006	0.817026860617896	0.415578604144963	1	-4.59512895666711	"Ibrutinib (PCI-32765)"
23.5427130871947	123.180431125672	0.801901282301952	0.424240638114217	1	-4.59512962937676	"SR9011"
-14.1398046252899	123.975513725889	-0.790157913936311	0.431038915925533	1	-4.5951301431836	"Dovitinib (CHIR-258)"
19.1833731761018	127.743125653468	0.789632257832499	0.431344709322759	1	-4.59513016600917	"Cytarabine"
-11.6449735017451	211.768167733617	-0.781185086506326	0.436276184648793	1	-4.59513053077108	"Imatinib"
-17.8204054643665	162.741835219077	-0.765567658266248	0.445479837560108	1	-4.59513119503633	"SU11274"
-15.3898401102875	175.492619724324	-0.748085335335581	0.455914247579225	1	-4.59513192302411	"PHA-665752"
9.8356765168637	13.3908047251789	0.741671921247905	0.459776766460049	1	-4.59513218595212	"Metformin"
13.591281747768	144.0862719962	0.726761657855952	0.468827895988973	1	-4.59513278863413	"JAK Inhibitor I"
18.3532421408111	161.224665270019	0.724499245776523	0.470209945764323	1	-4.5951328790322	"Azacytidine"
-14.7751266681286	201.39921825788	-0.721259302573197	0.472193107760151	1	-4.59513300800692	"Gefitinib"
-16.115325089087	153.28448129186	-0.712541135261524	0.477552584973953	1	-4.59513335223718	"NF-kB Activation Inhibitor"
9.72886475075382	15.0754232847588	0.695212177731935	0.488304915720643	1	-4.59513402423969	"XMD 8-87"
15.2282711372889	68.3344685088597	0.687174791349504	0.493336516130315	1	-4.59513433039938	"Entrectinib"
15.3788566834596	222.221601476674	0.684646157337668	0.49492529958221	1	-4.59513442599566	"Cediranib (AZD2171)"
-12.8798311846301	150.29025521946	-0.677009774326612	0.499740132343768	1	-4.5951347125877	"Regorafenib (BAY 73-4506)"
-14.3963763564027	218.763307245541	-0.661003792480223	0.509913269616833	1	-4.59513530301962	"Roscovitine (CYC-202)"
19.370270546676	98.1129259184323	0.645031201325088	0.520173569362212	1	-4.59513587834562	"Artemisinin"
-10.8010877736356	93.7397103965657	-0.64360104415264	0.521097489537214	1	-4.59513592918273	"Foretinib (XL880)"
5.96217333022145	8.96306825476563	0.637717108423088	0.524907654668198	1	-4.59513613716567	"Ralimetinib (LY2228820)"
13.1650236113437	190.648530860606	0.629091950554608	0.530518906037167	1	-4.59513643863946	"Tofacitinib (CP-690550)"
-11.7960337765547	169.374591789454	-0.597997572695422	0.551000797685387	1	-4.59513749184126	"GSK-1838705A"
-9.72234400191726	198.416111013449	-0.593814382421591	0.553786046451694	1	-4.59513762950797	"Erlotinib"
-12.1121487834005	191.132221518272	-0.589982859598786	0.556343260897644	1	-4.59513775476372	"Alisertib (MLN8237)"
8.7836853793707	113.185124746662	0.566400613409146	0.572209597426747	1	-4.59513850803953	"PP242"
-12.2989110462385	190.684765765482	-0.563910685868122	0.573897471107868	1	-4.59513858580083	"JNJ-38877605"
-9.17572004553051	111.992143418556	-0.562062921305329	0.575151577281996	1	-4.59513864328809	"PI-103"
10.2414280078751	161.893717064637	0.551999711905031	0.58200456404068	1	-4.59513895309587	"Idelalisib"
10.5799800558747	141.220153430626	0.543963013037649	0.587505112078289	1	-4.59513919653702	"Doramapimod (BIRB 796)"
4.47281494411218	7.61036165994484	0.541276650341543	0.589349154844781	1	-4.59513927712206	"Perhexiline maleate"
6.82320805715427	13.6630762757474	0.53169981800674	0.595945033189441	1	-4.59513956119189	"NVP-AEW541"
10.6363115921366	155.51700182471	0.510588762709535	0.610603941977442	1	-4.59514016965024	"PD173955"
11.7432755069411	178.121115900395	0.505964646369328	0.613836307573327	1	-4.59514029966454	"MK-2206"
9.10590164665015	76.6696073551421	0.497748019033962	0.619598688362248	1	-4.59514052779496	"Ponatinib (AP24534)"
-9.78530319374784	151.385667633014	-0.487289072784539	0.626967966743848	1	-4.59514081282436	"NVP-TAE684"
7.95373244532115	152.982292939398	0.458164079884871	0.647686932146349	1	-4.59514157489562	"CYT387"
7.77247322428667	150.749039814177	0.457414017017813	0.648224273550988	1	-4.59514159390586	"Dasatinib"
-10.3155381038493	203.853861148483	-0.450536076149682	0.653160222375593	1	-4.59514176678429	"SGX-523"
-9.1751085110642	133.548692265106	-0.413825752767765	0.679761582794204	1	-4.59514264549375	"KI20227"
11.7959788035136	142.173218028106	0.409010722733784	0.683281758349306	1	-4.5951427552443	"AGI-5198"
4.8498335910771	12.29817514122	0.403565211728144	0.68727128436571	1	-4.59514287782667	"Ranolazine"
6.83291319844416	18.9229116499664	0.399852643427514	0.689996284451541	1	-4.59514296046258	"Baiclein"
-9.56054275781673	200.729674365808	-0.388495711967402	0.698357373958027	1	-4.59514320853385	"STO609"
7.51971245685303	135.990174987227	0.382985884457958	0.702427238862384	1	-4.59514332632426	"Tivozanib (AV-951)"
-6.54782360576466	106.927776065938	-0.371059495313968	0.711266252061714	1	-4.59514357555528	"GDC-0941"
-7.49447715413041	201.306699695626	-0.366246236955908	0.714844752514143	1	-4.59514367391767	"JNJ-7706621"
-7.42393273105486	174.064265618539	-0.360484661849757	0.71913665324615	1	-4.59514378997854	"NVP-ADW742"
-7.36297312206131	168.321632340438	-0.35385376267441	0.72408724817163	1	-4.59514392128336	"Masitinib (AB-1010)"
-5.81627210688856	140.800693199922	-0.352899619715246	0.724800575131619	1	-4.59514393997751	"Afatinib (BIBW-2992)"
-6.60541573035269	161.370279001096	-0.346394572020328	0.729670235193721	1	-4.59514406608886	"VX-745"
