"mIDH1.mIDH2.logFC"	"mIDH1.mIDH2.AveExpr"	"mIDH1.mIDH2.t"	"mIDH1.mIDH2.P.Value"	"mIDH1.mIDH2.adj.P.Val"	"mIDH1.mIDH2.B"	"mIDH1.mIDH2.ID"
34.6411625530857	76.6696073551421	1.98360767407273	0.0496485335970968	0.930331803306508	-4.59503403778512	"Ponatinib (AP24534)"
24.9144308807401	113.185124746662	1.68296332045664	0.0950568641702143	0.930331803306508	-4.59506577671284	"PP242"
30.022866966314	145.378191526532	1.66045541771889	0.099508631121124	0.930331803306508	-4.59506796481085	"Vargetef"
29.2396116198227	169.374591789454	1.55278651098367	0.123183094103031	0.930331803306508	-4.59507805985909	"GSK-1838705A"
27.380169753318	143.690252342227	1.53670880763962	0.127072691903043	0.930331803306508	-4.59507951407045	"Rapamycin"
23.3495747404087	132.197417241319	1.51761075014997	0.131818064368431	0.930331803306508	-4.59508122335268	"Neratinib (HKI-272)"
-40.5070906283975	139.106771461079	-1.51324870164622	0.132921196589986	0.930331803306508	-4.59508161099178	"AGI-6780"
26.9562945949092	141.220153430626	1.45184900694	0.149227882903806	0.930331803306508	-4.59508695774352	"Doramapimod (BIRB 796)"
-28.1585577622268	95.5348610376889	-1.41671290802898	0.159231952756487	0.930331803306508	-4.59508992487327	"Venetoclax"
24.6996925725319	161.893717064637	1.39459023079446	0.165789627144877	0.930331803306508	-4.59509175828728	"Idelalisib"
27.721415350915	155.51700182471	1.39403069650009	0.165958115460878	0.930331803306508	-4.59509180430921	"PD173955"
20.6100224091928	124.071397682421	1.34852071702283	0.180103343817651	0.930331803306508	-4.59509548961063	"Quizartinib (AC220)"
23.5215797933325	194.989233905798	1.34150300987535	0.182363022942714	0.930331803306508	-4.59509604768163	"Vandetanib (ZD6474)"
23.9787185164023	35.3465299648143	1.2877184282704	0.200392828290363	0.930331803306508	-4.59510023379558	"PLX-4720"
23.5182621959883	161.826438989798	1.28684895593296	0.200694753535378	0.930331803306508	-4.59510030014134	"CI-1040 (PD184352)"
20.1386788721962	28.1454126599477	1.28282139406856	0.202097716063327	0.930331803306508	-4.59510060691561	"Lestaurtinib (CEP-701)"
21.154513080793	152.982292939398	1.27652648388484	0.204304969387082	0.930331803306508	-4.59510108457166	"CYT387"
20.0451079962774	140.800693199922	1.27406507468165	0.205172854240557	0.930331803306508	-4.59510127073895	"Afatinib (BIBW-2992)"
10.9267208629609	9.65695679511676	1.27270704026435	0.205652853266155	0.930331803306508	-4.59510137330774	"PH-797804"
15.9126429042402	23.9010673636166	1.23962527376702	0.217602104126962	0.930331803306508	-4.59510383990447	"LY294002"
21.718812848113	32.4145997276612	1.23443439204827	0.219522069012076	0.930331803306508	-4.59510422135319	"Indisulam"
19.734188038038	29.4128283706718	1.20263469879682	0.231553123017536	0.930331803306508	-4.59510652495661	"SB-202190"
19.7246771171477	29.6367101906354	1.19969144617455	0.232690202541122	0.930331803306508	-4.5951067352799	"Tandutinib (MLN518)"
21.5494384649376	157.899669902362	1.19868042172602	0.233081720413753	0.930331803306508	-4.59510680741406	"Crizotinib (PF-2341066)"
-33.4339766275809	155.86646575652	-1.19141363514467	0.235909702711246	0.930331803306508	-4.59510732417889	"Nutlin 3a"
10.5383887802958	8.96306825476563	1.18079477668374	0.240086276728542	0.930331803306508	-4.59510807393977	"Ralimetinib (LY2228820)"
20.1735266098511	173.668245333622	1.17130990330808	0.243861236991021	0.930331803306508	-4.59510873822564	"Axitinib (AG-013736)"
19.0546628531009	34.5539153628932	1.15035598423464	0.252350060569977	0.930331803306508	-4.59511018764133	"BI-2536"
21.2339643021503	34.9700224163447	1.14666250667915	0.253867730620389	0.930331803306508	-4.59511044053514	"KN92"
20.9945644211858	34.6660288334983	1.14444990710355	0.254779976246836	0.930331803306508	-4.5951105916605	"p38 MAP Kinase Inhibitor"
19.3922820100501	31.818109605931	1.14313295134262	0.255324046699528	0.930331803306508	-4.59511068147903	"SB-203580"
18.8410604423554	116.110833062613	1.14218412436273	0.255716539764506	0.930331803306508	-4.59511074612932	"BEZ235"
17.8918668312246	28.8364216280739	1.14079865361563	0.256290417977249	0.930331803306508	-4.59511084043907	"Go6976"
21.7339196192971	175.603239425241	1.1368370016755	0.257936377888775	0.930331803306508	-4.59511110950707	"Tozasertib (VX-680)"
-23.080916781541	105.126190372526	-1.13319386702636	0.25945654363713	0.930331803306508	-4.59511135615196	"Lenvatinib"
24.1309657561581	198.987143206823	1.1331417923614	0.259478318223967	0.930331803306508	-4.59511135967199	"MLN120B"
-24.0235278125032	100.981930336511	-1.12853641499972	0.261409089802484	0.930331803306508	-4.59511167036455	"Entospletinib (GS-9973)"
-20.8526553741478	71.0090012661738	-1.11988254181106	0.26506432544354	0.930331803306508	-4.59511225090517	"Gilteritinib"
11.0684684377413	10.7860984987546	1.1195206284961	0.265217964178977	0.930331803306508	-4.59511227509075	"BLZ945"
19.4668590932408	32.5978939957226	1.11519466514438	0.267059224867359	0.930331803306508	-4.59511256360224	"AMPK Inhibitor"
15.5915776662263	26.405710147044	1.10741342881248	0.270393526280645	0.930331803306508	-4.59511307986274	"TG101348"
21.4182687115301	187.990972799301	1.10634641980951	0.270852989637444	0.930331803306508	-4.59511315038537	"Lapatinib"
17.2459949979468	117.657015694588	1.10008124546514	0.273561760283959	0.930331803306508	-4.59511356315934	"A-674563"
18.9883374838319	33.8716909391489	1.07291221883579	0.285525061459562	0.930331803306508	-4.59511532712646	"PP2"
13.2287286141158	20.7003052742007	1.06259324499049	0.290161317763282	0.930331803306508	-4.59511598598779	"Birinapant"
19.8033261170356	35.3803380089394	1.0622364562995	0.290322533701218	0.930331803306508	-4.59511600865907	"KN93"
20.4868927474054	201.39921825788	1.04764234704244	0.296969270914518	0.930331803306508	-4.59511692972839	"Gefitinib"
13.9318658368701	15.0754232847588	1.04289653545844	0.299152740419591	0.930331803306508	-4.59511722660508	"XMD 8-87"
21.2227267961362	172.444439737458	1.03500369202505	0.302808083283795	0.930331803306508	-4.59511771747071	"Saracatinib (AZD0530)"
18.825479260349	161.370279001096	1.03417420043735	0.303193978089927	0.930331803306508	-4.59511776884917	"VX-745"
12.5940016598008	13.6630762757474	1.02805980590248	0.306048720707523	0.930331803306508	-4.59511814634793	"NVP-AEW541"
16.1179408422493	127.297476180823	1.01781368710837	0.310872860807361	0.930331803306508	-4.59511877409712	"Trametinib (GSK1120212)"
17.5213056516706	30.8560854668978	1.01009218890825	0.314541747950864	0.930331803306508	-4.59511924316155	"JNK Inhibitor II"
12.7303218823095	13.3908047251789	1.00559642706721	0.316691148702097	0.930331803306508	-4.5951195146811	"Metformin"
19.2684975788185	151.385667633014	1.00516411358216	0.316898348793467	0.930331803306508	-4.59511954072884	"NVP-TAE684"
16.2367872431624	18.9229116499664	0.995338731344292	0.32163176006368	0.930331803306508	-4.59512012981037	"Baiclein"
-2.90019172785245	1.20431690393873	-0.95593734093505	0.341080799038973	0.930331803306508	-4.59512243588583	"Everolimus"
17.3219401511796	135.990174987227	0.924176249878009	0.357302365097155	0.930331803306508	-4.59512422907992	"Tivozanib (AV-951)"
14.3986317944517	111.992143418556	0.923937818291367	0.357425973136794	0.930331803306508	-4.59512424231915	"PI-103"
12.0971241554821	13.9830799964908	0.917531316103747	0.360757447294055	0.930331803306508	-4.59512459680648	"Etomoxir"
17.9278175813723	175.492619724324	0.912895769085091	0.363180263805876	0.930331803306508	-4.59512485180854	"PHA-665752"
19.3281639697163	197.073461984905	0.911217541140798	0.364059944184228	0.930331803306508	-4.59512494381868	"GSK690693"
19.7103002155029	207.071013388957	0.896274723623162	0.371951951672079	0.930331803306508	-4.59512575581313	"MLN8054"
-25.0769953130159	116.728020215831	-0.886867534131529	0.376975024936367	0.930331803306508	-4.59512626030234	"Lenalidomide"
13.7523236325889	109.45126006644	0.86128002345715	0.390850776101978	0.930331803306508	-4.59512760628542	"INK-128"
16.0640182058627	203.340168479771	0.858196378137285	0.392543960002699	0.930331803306508	-4.59512776590242	"BMS-345541"
9.74448148556226	12.29817514122	0.849419752230442	0.397387674489152	0.930331803306508	-4.59512821714642	"Ranolazine"
-21.6755863346234	127.970010468937	-0.847546759683077	0.398426063933197	0.930331803306508	-4.59512831285924	"Palbociclib"
-20.8916179716	71.8372325627762	-0.8455619211745	0.399528265630609	0.930331803306508	-4.59512841406262	"Lovastatin"
10.9087207071985	48.9192278251767	0.84206063605271	0.401477089763434	0.930331803306508	-4.5951285920225	"Elesclomol"
16.4966535074814	173.694624754749	0.839654018505546	0.40281996471667	0.930331803306508	-4.59512871392582	"Bosutinib (SKI-606)"
-19.4829855410567	160.575805865235	-0.823702502521792	0.411789529696659	0.930331803306508	-4.59512951331198	"S31-201"
9.0508687750764	20.4732811749345	0.821636820619639	0.412959780991006	0.930331803306508	-4.59512961573534	"AKT Inhibitor IV"
15.1044058627222	35.7040694206697	0.806520830210433	0.421583863122036	0.930331803306508	-4.59513035758662	"Staurosporine"
13.4198242004213	106.927776065938	0.796654733813859	0.427270004713552	0.930331803306508	-4.59513083452238	"GDC-0941"
-21.7832590053237	142.173218028106	-0.791225547956073	0.430418226294292	0.930331803306508	-4.59513109452423	"AGI-5198"
15.6781007225759	168.321632340438	0.789297612813907	0.431539450931332	0.930331803306508	-4.59513118643372	"Masitinib (AB-1010)"
15.1530772640397	190.648530860606	0.758525280628994	0.449666444085253	0.949089408024877	-4.59513262369766	"Tofacitinib (CP-690550)"
12.5248960543555	173.872806597658	0.754779105631027	0.451902674315151	0.949089408024877	-4.5951327948436	"Sunitinib"
-20.5790063077623	164.716049823276	-0.739489304169966	0.461095481182384	0.949089408024877	-4.59513348474718	"Bay 11-7085"
14.4839804161891	33.5527496285132	0.736162042815161	0.46310989186756	0.949089408024877	-4.59513363304385	"GSK-2879552"
15.0715422519662	203.793272839746	0.709085717631366	0.479686088064642	0.957829310449976	-4.59513481542102	"SB-431542"
-19.6788557657549	123.180431125672	-0.702167908529279	0.483973182477293	0.957829310449976	-4.59513511052757	"SR9011"
14.3296455096642	182.252555366764	0.692122489637297	0.49023581317765	0.957829310449976	-4.59513553398977	"Ruxolitinib (INCB018424)"
11.269739720258	165.896151854767	0.681907956885267	0.496648875695777	0.957829310449976	-4.59513595842574	"Sorafenib"
-16.2985025478199	172.173328562451	-0.677414678831741	0.499484204322678	0.957829310449976	-4.59513614316443	"H-89"
12.0225145378936	144.0862719962	0.673447334874504	0.50199487957318	0.957829310449976	-4.59513630528023	"JAK Inhibitor I"
12.7931382151449	182.66117628006	0.658906281239187	0.511254501842773	0.964411901203414	-4.59513689144762	"Vatalanib (PTK787)"
