"mIDH2.wtIDH.logFC"	"mIDH2.wtIDH.AveExpr"	"mIDH2.wtIDH.t"	"mIDH2.wtIDH.P.Value"	"mIDH2.wtIDH.adj.P.Val"	"mIDH2.wtIDH.B"	"mIDH2.wtIDH.ID"
1.8509186751585	9.14360709316488	3.54726001490586	0.000562906388150353	0.0934424604329587	-0.365350808032547	"Go6976"
0.950223188059425	9.6737099179263	3.24925088439054	0.00151442857888623	0.112078267723816	-1.18467960547727	"KN93"
2.46060784508414	7.82443490520339	3.15802030685219	0.0020255108624786	0.112078267723816	-1.42386765514446	"Motesanib (AMG-706)"
2.15810729268192	8.54398972505599	3.0134926232461	0.00317240911171356	0.131654978136113	-1.79124731079866	"Lestaurtinib (CEP-701)"
2.6381252804244	6.48726290553906	2.88432081472401	0.00467791472859133	0.155306768989232	-2.10735545910044	"Selumetinib (AZD6244)"
1.86245923795308	8.75067833599864	2.82033611453582	0.00564486977024802	0.156174730310195	-2.25957707456524	"TG101348"
0.795054945504861	9.73722760275687	2.65006805163316	0.00917148275937622	0.165640927748597	-2.6502935660631	"SB-202190"
1.08494562111559	9.55856880338061	2.64811976554089	0.00922141345656899	0.165640927748597	-2.65464204178549	"Tandutinib (MLN518)"
1.81471818510467	7.86299000932656	2.62329717028431	0.00987942808523803	0.165640927748597	-2.70980016362522	"Tofacitinib (CP-690550)"
-2.53498271137023	4.19665148920367	-2.59237958659794	0.0107581282247338	0.165640927748597	-2.77786559965091	"Venetoclax"
2.44168976730819	6.00417100006992	2.58505975618714	0.0109762060556299	0.165640927748597	-2.79387662333581	"Axitinib (AG-013736)"
2.2844161037673	5.18693521295665	2.54593942802794	0.012210567798067	0.168912854539927	-2.87877092192803	"CI-1040 (PD184352)"
0.883773789503632	9.63645172983658	2.49888076284927	0.0138595410341179	0.176975677820275	-2.97937721796066	"AMPK Inhibitor"
-6.46465758051393	14.5402942005969	-2.46756132796866	0.0150646760704377	0.178624016263762	-3.0454126048123	"JNK Inhibitor II"
1.14269017429466	9.35584331452285	2.4264982700721	0.0167860016594452	0.184367269082819	-3.13086899636351	"Staurosporine"
1.97061213218368	7.06920221826986	2.40437366022669	0.0177841609461543	0.184367269082819	-3.17638204417515	"Pazopanib (GW786034)"
-1.66601296260605	8.60224301749328	-2.38129871654056	0.0188809853879995	0.184367269082819	-3.22345267422026	"DBZ"
1.76814707842202	7.08458343754224	2.17189420658392	0.0319005810434908	0.273021252421021	-3.63185587939741	"Nilotinib"
1.6134747022984	8.87164005252527	2.16640463015733	0.0323275274289281	0.273021252421021	-3.64210286289	"AKT Inhibitor IV"
2.00255877778304	5.93913221758105	2.14123087028286	0.0343494955514848	0.273021252421021	-3.6887891870059	"Linifanib (ABT-869)"
-1.86164834368338	3.69302846742691	-2.13815411813723	0.0346039760733261	0.273021252421021	-3.6944609771837	"Vargetef"
-2.13448809356856	5.07440758666282	-2.11948289647042	0.0361835394774847	0.273021252421021	-3.72871987746094	"OTX-015"
1.45288658950272	8.47847360639116	2.01508321357908	0.046209931706352	0.333515159271932	-3.91518064661537	"BI-2536"
1.2315239294333	8.93071369681114	1.93100183082684	0.0559248891597202	0.386813816688064	-4.05901421326339	"CHIR-99021"
-1.30308411836934	8.70084187806577	-1.89236394979825	0.0609370782060123	0.396833441592569	-4.12319718201803	"Lenalidomide"
0.497991382448811	9.83540962783472	1.86623453166104	0.0645361003863772	0.396833441592569	-4.16591537763607	"p38 MAP Kinase Inhibitor"
-1.37843170012205	8.37369711584313	-1.86617004193897	0.0645451983313215	0.396833441592569	-4.16602012312938	"S31-201"
-0.603102034731991	9.74955932456044	-1.82963617498492	0.0698743851999692	0.414255283685532	-4.22481431792266	"Vemurafenib (PLX-4032)"
-1.70925322489625	4.39256581583601	-1.75683437740394	0.0815867062804266	0.467013560087959	-4.33871877018575	"Tivozanib (AV-951)"
0.553889661787679	9.73234462914723	1.72085918099054	0.0879446231949182	0.486626915011881	-4.39339623230732	"KN92"
-1.59804411178371	3.64507641216678	-1.67883104705713	0.0958789121942422	0.51341611045949	-4.4559188453297	"JQ1"
1.50164011621937	3.54693744100455	1.60474013522425	0.111272267201088	0.564349226037418	-4.5625670894362	"GDC-0941"
0.536962679575428	9.66038131018999	1.56359663379388	0.120638489077371	0.564349226037418	-4.61981175401479	"SB-203580"
-1.5511034276589	5.4284419192395	-1.5578856401334	0.121986611674293	0.564349226037418	-4.62764563072021	"Doramapimod (BIRB 796)"
1.33286252613568	7.39362243472079	1.54307711174571	0.125537872508772	0.564349226037418	-4.64783127071693	"MK-2206"
0.886771804558768	8.50763118437422	1.51227482932553	0.133185696754093	0.564349226037418	-4.68922777429293	"Lapatinib"
0.481505496256641	9.75627104467305	1.48582841035629	0.140039358082915	0.564349226037418	-4.72413269266359	"XMD 8-87"
1.15331810588417	7.42038529954988	1.48323063653849	0.140727142571243	0.564349226037418	-4.72752949952246	"Vatalanib (PTK787)"
-0.652623436115245	9.53103494878837	-1.4828444080136	0.140829624409225	0.564349226037418	-4.72803403910504	"Artemisinin"
-0.405273895510259	9.8317082976271	-1.47785107791909	0.142159793042873	0.564349226037418	-4.73454560282236	"GSK-2879552"
